# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4081791	4082141	-							I5Q87_19555	351		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4081791	4082141	-	QQR26002.1			DsrE family protein			I5Q87_19555	351	116	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4082324	4083295	+							I5Q87_19560	972		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4082324	4083295	+	QQR26003.1			phosphotransacetylase			I5Q87_19560	972	323	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4083412	4084284	-							I5Q87_19565	873		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4083412	4084284	-	QQR26004.1			LysR family transcriptional regulator			I5Q87_19565	873	290	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4084407	4085681	+							I5Q87_19570	1275		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4084407	4085681	+	QQR26005.1			serine dehydratase subunit alpha family protein			I5Q87_19570	1275	424	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4086045	4087100	-							I5Q87_19575	1056		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4086045	4087100	-	QQR26006.1			flippase-like domain-containing protein			I5Q87_19575	1056	351	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4087242	4088192	+							I5Q87_19580	951		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4087242	4088192	+	QQR26007.1			D-2-hydroxyacid dehydrogenase			I5Q87_19580	951	316	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4088288	4089220	+					murB		I5Q87_19585	933		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4088288	4089220	+	QQR26008.1			UDP-N-acetylmuramate dehydrogenase	murB		I5Q87_19585	933	310	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4089295	4090089	+							I5Q87_19590	795		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4089295	4090089	+	QQR26009.1			MerR family transcriptional regulator			I5Q87_19590	795	264	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4090927	4091607	-							I5Q87_19595	681		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4090927	4091607	-	QQR26010.1			peptidoglycan-binding protein			I5Q87_19595	681	226	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4092303	4093688	+							I5Q87_19600	1386		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4092303	4093688	+	QQR26011.1			AAA family ATPase			I5Q87_19600	1386	461	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4094400	4095317	+							I5Q87_19605	918		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4094400	4095317	+	QQR26012.1			transglutaminase domain-containing protein			I5Q87_19605	918	305	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4095330	4096361	+							I5Q87_19610	1032		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4095330	4096361	+	QQR26013.1			type II secretion system F family protein			I5Q87_19610	1032	343	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4096358	4096672	+							I5Q87_19615	315		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4096358	4096672	+	QQR26014.1			hypothetical protein			I5Q87_19615	315	104	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4096669	4097130	+							I5Q87_19620	462		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4096669	4097130	+	QQR26015.1			DUF4860 domain-containing protein			I5Q87_19620	462	153	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4097143	4097544	+							I5Q87_19625	402		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4097143	4097544	+	QQR26016.1			hypothetical protein			I5Q87_19625	402	133	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4097541	4097963	+							I5Q87_19630	423		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4097541	4097963	+	QQR26017.1			hypothetical protein			I5Q87_19630	423	140	
gene	pseudogene	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4097966	4099031	+							I5Q87_19635	1066		pseudo
CDS	without_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4097966	4099031	+				PilT/PilU family type 4a pilus ATPase			I5Q87_19635	1066		pseudo
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4099183	4100892	+							I5Q87_19640	1710		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4099183	4100892	+	QQR26018.1			oleate hydratase			I5Q87_19640	1710	569	
gene	pseudogene	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4101253	4101505	+							I5Q87_19645	253		pseudo
CDS	without_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4101253	4101505	+				hypothetical protein			I5Q87_19645	253		pseudo
gene	tRNA	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4102021	4102094	-							I5Q87_19650	74		
tRNA		GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4102021	4102094	-				tRNA-Gly			I5Q87_19650	74		anticodon=TCC
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4102498	4103175	-							I5Q87_19655	678		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4102498	4103175	-	QQR26019.1			TIGR00266 family protein			I5Q87_19655	678	225	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4103286	4104236	+							I5Q87_19660	951		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4103286	4104236	+	QQR26020.1			Gfo/Idh/MocA family oxidoreductase			I5Q87_19660	951	316	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4104321	4105586	+							I5Q87_19665	1266		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4104321	4105586	+	QQR26021.1			aminotransferase class V-fold PLP-dependent enzyme			I5Q87_19665	1266	421	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4105600	4106553	+							I5Q87_19670	954		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4105600	4106553	+	QQR26022.1			homoserine O-succinyltransferase			I5Q87_19670	954	317	
gene	pseudogene	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4107084	4108219	+							I5Q87_19675	1136		pseudo
CDS	without_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4107084	4108219	+				aldo/keto reductase			I5Q87_19675	1136		pseudo
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4108582	4108827	+							I5Q87_19680	246		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4108582	4108827	+	QQR26023.1			ferrous iron transport protein A			I5Q87_19680	246	81	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4108817	4110931	+					feoB		I5Q87_19685	2115		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4108817	4110931	+	QQR26024.1			ferrous iron transport protein B	feoB		I5Q87_19685	2115	704	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4111051	4112256	-							I5Q87_19690	1206		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4111051	4112256	-	QQR26025.1			acetyl-CoA C-acetyltransferase			I5Q87_19690	1206	401	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4112453	4113661	-							I5Q87_19695	1209		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4112453	4113661	-	QQR26026.1			acetyl-CoA C-acetyltransferase			I5Q87_19695	1209	402	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4114004	4115143	+							I5Q87_19700	1140		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4114004	4115143	+	QQR26027.1			acyl-CoA dehydrogenase			I5Q87_19700	1140	379	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4115174	4115962	+							I5Q87_19705	789		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4115174	4115962	+	QQR26028.1			electron transfer flavoprotein subunit beta/FixA family protein			I5Q87_19705	789	262	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4115977	4117005	+							I5Q87_19710	1029		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4115977	4117005	+	QQR26029.1			electron transfer flavoprotein subunit alpha/FixB family protein			I5Q87_19710	1029	342	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4117078	4117917	+							I5Q87_19715	840		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4117078	4117917	+	QQR26030.1			3-hydroxybutyryl-CoA dehydrogenase			I5Q87_19715	840	279	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4118018	4118797	+							I5Q87_19720	780		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4118018	4118797	+	QQR26031.1			short-chain-enoyl-CoA hydratase			I5Q87_19720	780	259	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4118881	4120434	+							I5Q87_19725	1554		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4118881	4120434	+	QQR28445.1			acyl CoA:acetate/3-ketoacid CoA transferase			I5Q87_19725	1554	517	
gene	pseudogene	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4120678	4122018	+							I5Q87_19730	1341		pseudo
CDS	without_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4120678	4122018	+				IS4 family transposase			I5Q87_19730	1341		pseudo
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4122571	4123632	+							I5Q87_19735	1062		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4122571	4123632	+	QQR26032.1			low specificity L-threonine aldolase			I5Q87_19735	1062	353	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4124005	4125099	-							I5Q87_19740	1095		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4124005	4125099	-	QQR26033.1			metallophosphoesterase			I5Q87_19740	1095	364	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4125551	4126735	+							I5Q87_19745	1185		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4125551	4126735	+	QQR26034.1			helix-turn-helix transcriptional regulator			I5Q87_19745	1185	394	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4126847	4128067	+							I5Q87_19750	1221		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4126847	4128067	+	QQR26035.1			MFS transporter			I5Q87_19750	1221	406	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4128112	4128693	+							I5Q87_19755	582		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4128112	4128693	+	QQR26036.1			nitroreductase family protein			I5Q87_19755	582	193	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4128697	4129179	+							I5Q87_19760	483		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4128697	4129179	+	QQR26037.1			GNAT family N-acetyltransferase			I5Q87_19760	483	160	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4129280	4129459	+							I5Q87_19765	180		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4129280	4129459	+	QQR26038.1			hypothetical protein			I5Q87_19765	180	59	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4129495	4130253	-							I5Q87_19770	759		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4129495	4130253	-	QQR26039.1			alpha/beta hydrolase			I5Q87_19770	759	252	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4130344	4131006	+							I5Q87_19775	663		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4130344	4131006	+	QQR26040.1			lysoplasmalogenase			I5Q87_19775	663	220	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4131066	4131323	+							I5Q87_19780	258		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4131066	4131323	+	QQR26041.1			thioredoxin family protein			I5Q87_19780	258	85	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4131471	4132649	-							I5Q87_19785	1179		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4131471	4132649	-	QQR26042.1			ATP-grasp domain-containing protein			I5Q87_19785	1179	392	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4133202	4134425	+							I5Q87_19790	1224		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4133202	4134425	+	QQR26043.1			argininosuccinate synthase			I5Q87_19790	1224	407	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4134516	4135910	+					argH		I5Q87_19795	1395		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4134516	4135910	+	QQR26044.1			argininosuccinate lyase	argH		I5Q87_19795	1395	464	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4135897	4136937	+							I5Q87_19800	1041		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4135897	4136937	+	QQR26045.1			N-acetyl-gamma-glutamyl-phosphate reductase			I5Q87_19800	1041	346	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4136954	4138171	+					argJ		I5Q87_19805	1218		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4136954	4138171	+	QQR26046.1			bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ	argJ		I5Q87_19805	1218	405	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4138184	4139056	+					argB		I5Q87_19810	873		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4138184	4139056	+	QQR26047.1			acetylglutamate kinase	argB		I5Q87_19810	873	290	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4139061	4140230	+							I5Q87_19815	1170		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4139061	4140230	+	QQR26048.1			aspartate aminotransferase family protein			I5Q87_19815	1170	389	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4140242	4141150	+					argF		I5Q87_19820	909		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4140242	4141150	+	QQR26049.1			ornithine carbamoyltransferase	argF		I5Q87_19820	909	302	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4141408	4142025	+							I5Q87_19825	618		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4141408	4142025	+	QQR26050.1			transporter accessory protein			I5Q87_19825	618	205	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4142035	4142556	+							I5Q87_19830	522		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4142035	4142556	+	QQR26051.1			ECF transporter S component			I5Q87_19830	522	173	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4142850	4143440	-							I5Q87_19835	591		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4142850	4143440	-	QQR26052.1			xanthine phosphoribosyltransferase			I5Q87_19835	591	196	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4143660	4144544	+							I5Q87_19840	885		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4143660	4144544	+	QQR26053.1			DMT family transporter			I5Q87_19840	885	294	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4144680	4146128	+							I5Q87_19845	1449		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4144680	4146128	+	QQR26054.1			4Fe-4S dicluster domain-containing protein			I5Q87_19845	1449	482	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4146345	4146680	+							I5Q87_19850	336		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4146345	4146680	+	QQR26055.1			hypothetical protein			I5Q87_19850	336	111	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4146746	4146961	+							I5Q87_19855	216		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4146746	4146961	+	QQR26056.1			YneF family protein			I5Q87_19855	216	71	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4147106	4147807	+							I5Q87_19860	702		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4147106	4147807	+	QQR26057.1			transglycosylase domain-containing protein			I5Q87_19860	702	233	
gene	tRNA	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4148110	4148196	-							I5Q87_19865	87		
tRNA		GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4148110	4148196	-				tRNA-Leu			I5Q87_19865	87		anticodon=CAA
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4148487	4149620	+							I5Q87_19870	1134		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4148487	4149620	+	QQR26058.1			ABC transporter ATP-binding protein			I5Q87_19870	1134	377	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4149617	4151188	+							I5Q87_19875	1572		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4149617	4151188	+	QQR26059.1			ABC transporter permease subunit			I5Q87_19875	1572	523	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4152014	4152481	+							I5Q87_19880	468		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4152014	4152481	+	QQR26060.1			MarR family transcriptional regulator			I5Q87_19880	468	155	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4152485	4153900	+							I5Q87_19885	1416		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4152485	4153900	+	QQR26061.1			MATE family efflux transporter			I5Q87_19885	1416	471	
gene	pseudogene	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4154148	4154329	+							I5Q87_19890	182		pseudo
CDS	without_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4154148	4154329	+				hypothetical protein			I5Q87_19890	182		pseudo
gene	rRNA	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4154680	4156219	+							I5Q87_19895	1540		
rRNA		GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4154680	4156219	+				16S ribosomal RNA			I5Q87_19895	1540		
gene	rRNA	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4156455	4159361	+							I5Q87_19900	2907		
rRNA		GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4156455	4159361	+				23S ribosomal RNA			I5Q87_19900	2907		
gene	rRNA	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4159569	4159682	+					rrf		I5Q87_19905	114		
rRNA		GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4159569	4159682	+				5S ribosomal RNA	rrf		I5Q87_19905	114		
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4159957	4161117	+					mnmA		I5Q87_19910	1161		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4159957	4161117	+	QQR26062.1			tRNA 2-thiouridine(34) synthase MnmA	mnmA		I5Q87_19910	1161	386	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4161107	4161814	+							I5Q87_19915	708		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4161107	4161814	+	QQR26063.1			CPBP family intramembrane metalloprotease			I5Q87_19915	708	235	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4161834	4164005	+							I5Q87_19920	2172		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4161834	4164005	+	QQR26064.1			ATP-dependent RecD-like DNA helicase			I5Q87_19920	2172	723	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4164049	4164225	+							I5Q87_19925	177		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4164049	4164225	+	QQR26065.1			hypothetical protein			I5Q87_19925	177	58	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4164248	4165345	+							I5Q87_19930	1098		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4164248	4165345	+	QQR26066.1			AI-2E family transporter			I5Q87_19930	1098	365	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4165689	4166095	-							I5Q87_19935	407		partial
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4165689	4166095	-	QQR28446.1			transposase			I5Q87_19935	407	135	partial
gene	pseudogene	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4166546	4166923	-							I5Q87_19940	378		pseudo
CDS	without_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4166546	4166923	-				helix-turn-helix domain-containing protein			I5Q87_19940	378		pseudo
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4167541	4170168	+					alaS		I5Q87_19945	2628		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4167541	4170168	+	QQR26067.1			alanine--tRNA ligase	alaS		I5Q87_19945	2628	875	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4170230	4170487	+							I5Q87_19950	258		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4170230	4170487	+	QQR26068.1			IreB family regulatory phosphoprotein			I5Q87_19950	258	85	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4170487	4170900	+					ruvX		I5Q87_19955	414		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4170487	4170900	+	QQR26069.1			Holliday junction resolvase RuvX	ruvX		I5Q87_19955	414	137	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4170937	4171197	+							I5Q87_19960	261		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4170937	4171197	+	QQR26070.1			DUF1292 domain-containing protein			I5Q87_19960	261	86	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4171175	4172245	+					mltG		I5Q87_19965	1071		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4171175	4172245	+	QQR26071.1			endolytic transglycosylase MltG	mltG		I5Q87_19965	1071	356	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4172255	4172887	+					udk		I5Q87_19970	633		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4172255	4172887	+	QQR26072.1			uridine kinase	udk		I5Q87_19970	633	210	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4172913	4173392	+					greA		I5Q87_19975	480		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4172913	4173392	+	QQR26073.1			transcription elongation factor GreA	greA		I5Q87_19975	480	159	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4173477	4173941	+							I5Q87_19980	465		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4173477	4173941	+	QQR26074.1			ComEA family DNA-binding protein			I5Q87_19980	465	154	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4173938	4175905	+							I5Q87_19985	1968		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4173938	4175905	+	QQR26075.1			MBL fold metallo-hydrolase			I5Q87_19985	1968	655	
gene	pseudogene	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4176328	4176734	-							I5Q87_19990	407		pseudo
CDS	without_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4176328	4176734	-				transposase			I5Q87_19990	407		pseudo
gene	pseudogene	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4177185	4177562	-							I5Q87_19995	378		pseudo
CDS	without_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4177185	4177562	-				helix-turn-helix domain-containing protein			I5Q87_19995	378		pseudo
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4177947	4178906	+					holA		I5Q87_20000	960		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4177947	4178906	+	QQR26076.1			DNA polymerase III subunit delta	holA		I5Q87_20000	960	319	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4178903	4180105	+							I5Q87_20005	1203		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4178903	4180105	+	QQR26077.1			L-serine ammonia-lyase, iron-sulfur-dependent, subunit alpha			I5Q87_20005	1203	400	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4180125	4180625	+							I5Q87_20010	501		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4180125	4180625	+	QQR26078.1			flavodoxin			I5Q87_20010	501	166	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4180594	4180893	+							I5Q87_20015	300		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4180594	4180893	+	QQR26079.1			GIY-YIG nuclease family protein			I5Q87_20015	300	99	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4181204	4181857	-							I5Q87_20020	654		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4181204	4181857	-	QQR26080.1			hemolysin III family protein			I5Q87_20020	654	217	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	4182144	4185074	+							I5Q87_20025	2931		
