# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3531401	3532072	-							I5Q82_18325	672		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3531401	3532072	-	QQR29936.1			DUF4956 domain-containing protein			I5Q82_18325	672	223	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3532104	3532775	-							I5Q82_18330	672		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3532104	3532775	-	QQR29937.1			polyphosphate polymerase domain-containing protein			I5Q82_18330	672	223	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3532900	3534153	-							I5Q82_18335	1254		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3532900	3534153	-	QQR29938.1			HAMP domain-containing histidine kinase			I5Q82_18335	1254	417	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3534146	3534823	-							I5Q82_18340	678		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3534146	3534823	-	QQR29939.1			response regulator transcription factor			I5Q82_18340	678	225	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3534972	3536102	+					tgt		I5Q82_18345	1131		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3534972	3536102	+	QQR32147.1			tRNA guanosine(34) transglycosylase Tgt	tgt		I5Q82_18345	1131	376	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3536186	3536521	+					yajC		I5Q82_18350	336		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3536186	3536521	+	QQR29940.1			preprotein translocase subunit YajC	yajC		I5Q82_18350	336	111	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3536631	3537008	+							I5Q82_18355	378		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3536631	3537008	+	QQR29941.1			TIGR04086 family membrane protein			I5Q82_18355	378	125	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3537132	3538103	+							I5Q82_18360	972		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3537132	3538103	+	QQR29942.1			DUF4349 domain-containing protein			I5Q82_18360	972	323	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3538234	3539082	+							I5Q82_18365	849		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3538234	3539082	+	QQR29943.1			DUF3737 family protein			I5Q82_18365	849	282	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3539222	3539917	+							I5Q82_18370	696		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3539222	3539917	+	QQR29944.1			YwaF family protein			I5Q82_18370	696	231	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3540165	3540962	+							I5Q82_18375	798		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3540165	3540962	+	QQR29945.1			methyltransferase domain-containing protein			I5Q82_18375	798	265	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3541263	3542873	+							I5Q82_18380	1611		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3541263	3542873	+	QQR29946.1			Na+/H+ antiporter NhaC family protein			I5Q82_18380	1611	536	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3543061	3544740	+							I5Q82_18385	1680		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3543061	3544740	+	QQR29947.1			ABC transporter ATP-binding protein			I5Q82_18385	1680	559	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3544835	3545269	+							I5Q82_18390	435		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3544835	3545269	+	QQR29948.1			NfeD family protein			I5Q82_18390	435	144	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3545339	3546259	+							I5Q82_18395	921		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3545339	3546259	+	QQR32148.1			SPFH/Band 7/PHB domain protein			I5Q82_18395	921	306	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3546388	3547413	+							I5Q82_18400	1026		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3546388	3547413	+	QQR29949.1			dihydrodipicolinate reductase			I5Q82_18400	1026	341	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3547490	3548110	-							I5Q82_18405	621		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3547490	3548110	-	QQR29950.1			Crp/Fnr family transcriptional regulator			I5Q82_18405	621	206	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3548231	3549337	+							I5Q82_18410	1107		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3548231	3549337	+	QQR29951.1			Gfo/Idh/MocA family oxidoreductase			I5Q82_18410	1107	368	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3549349	3550221	+							I5Q82_18415	873		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3549349	3550221	+	QQR29952.1			sugar phosphate isomerase/epimerase			I5Q82_18415	873	290	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3550235	3550675	+							I5Q82_18420	441		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3550235	3550675	+	QQR29953.1			hypothetical protein			I5Q82_18420	441	146	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3551074	3551625	+							I5Q82_18425	552		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3551074	3551625	+	QQR29954.1			hypothetical protein			I5Q82_18425	552	183	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3551729	3552337	+							I5Q82_18430	609		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3551729	3552337	+	QQR32149.1			hypothetical protein			I5Q82_18430	609	202	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3552431	3553708	+							I5Q82_18435	1278		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3552431	3553708	+	QQR29955.1			hypothetical protein			I5Q82_18435	1278	425	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3553794	3554867	+							I5Q82_18440	1074		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3553794	3554867	+	QQR29956.1			glycosyltransferase			I5Q82_18440	1074	357	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3554937	3555620	-					deoC		I5Q82_18445	684		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3554937	3555620	-	QQR29957.1			deoxyribose-phosphate aldolase	deoC		I5Q82_18445	684	227	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3555638	3556264	-							I5Q82_18450	627		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3555638	3556264	-	QQR29958.1			hypothetical protein			I5Q82_18450	627	208	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3556266	3557264	-							I5Q82_18455	999		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3556266	3557264	-	QQR29959.1			Gfo/Idh/MocA family oxidoreductase			I5Q82_18455	999	332	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3557321	3557806	+							I5Q82_18460	486		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3557321	3557806	+	QQR29960.1			hypothetical protein			I5Q82_18460	486	161	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3557803	3558672	-							I5Q82_18465	870		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3557803	3558672	-	QQR29961.1			sugar phosphate isomerase/epimerase			I5Q82_18465	870	289	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3558734	3559201	-							I5Q82_18470	468		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3558734	3559201	-	QQR29962.1			hypothetical protein			I5Q82_18470	468	155	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3559244	3560320	-							I5Q82_18475	1077		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3559244	3560320	-	QQR29963.1			6-phosphofructokinase			I5Q82_18475	1077	358	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3560356	3562485	-							I5Q82_18480	2130		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3560356	3562485	-	QQR32150.1			RNA degradosome polyphosphate kinase			I5Q82_18480	2130	709	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3562511	3564052	-							I5Q82_18485	1542		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3562511	3564052	-	QQR29964.1			hypothetical protein			I5Q82_18485	1542	513	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3564227	3564685	+							I5Q82_18490	459		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3564227	3564685	+	QQR29965.1			GNAT family N-acetyltransferase			I5Q82_18490	459	152	
gene	tRNA	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3564756	3564842	+							I5Q82_18495	87		
tRNA		GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3564756	3564842	+				tRNA-Ser			I5Q82_18495	87		anticodon=GGA
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3564899	3565357	+							I5Q82_18500	459		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3564899	3565357	+	QQR29966.1			8-oxo-dGTP diphosphatase			I5Q82_18500	459	152	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3565378	3565839	+							I5Q82_18505	462		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3565378	3565839	+	QQR29967.1			8-oxo-dGTP diphosphatase			I5Q82_18505	462	153	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3565889	3566137	+							I5Q82_18510	249		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3565889	3566137	+	QQR32151.1			NUDIX domain-containing protein			I5Q82_18510	249	82	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3566166	3567557	+					asnS		I5Q82_18515	1392		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3566166	3567557	+	QQR29968.1			asparagine--tRNA ligase	asnS		I5Q82_18515	1392	463	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3567609	3568979	-					murC		I5Q82_18520	1371		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3567609	3568979	-	QQR29969.1			UDP-N-acetylmuramate--L-alanine ligase	murC		I5Q82_18520	1371	456	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3569682	3569933	+							I5Q82_18525	252		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3569682	3569933	+	QQR29970.1			S-layer homology domain-containing protein			I5Q82_18525	252	83	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3570055	3571641	+							I5Q82_18530	1587		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3570055	3571641	+	QQR29971.1			extracellular solute-binding protein			I5Q82_18530	1587	528	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3571716	3575387	-					nifJ		I5Q82_18535	3672		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3571716	3575387	-	QQR29972.1			pyruvate:ferredoxin (flavodoxin) oxidoreductase	nifJ		I5Q82_18535	3672	1223	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3575745	3576221	+							I5Q82_18540	477		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3575745	3576221	+	QQR29973.1			GNAT family N-acetyltransferase			I5Q82_18540	477	158	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3576403	3577749	+							I5Q82_18545	1347		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3576403	3577749	+	QQR29974.1			HlyC/CorC family transporter			I5Q82_18545	1347	448	
gene	pseudogene	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3577752	3579133	+							I5Q82_18550	1382		pseudo
CDS	without_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3577752	3579133	+				MATE family efflux transporter			I5Q82_18550	1382		pseudo
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3579262	3579957	+							I5Q82_18555	696		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3579262	3579957	+	QQR29975.1			ABC transporter ATP-binding protein			I5Q82_18555	696	231	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3579954	3581591	+							I5Q82_18560	1638		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3579954	3581591	+	QQR29976.1			putative ABC exporter domain-containing protein			I5Q82_18560	1638	545	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3581614	3582873	+					hflX		I5Q82_18565	1260		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3581614	3582873	+	QQR29977.1			GTPase HflX	hflX		I5Q82_18565	1260	419	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3582876	3583445	+							I5Q82_18570	570		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3582876	3583445	+	QQR29978.1			hypothetical protein			I5Q82_18570	570	189	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3583557	3584783	+							I5Q82_18575	1227		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3583557	3584783	+	QQR29979.1			argininosuccinate synthase			I5Q82_18575	1227	408	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3584799	3585347	+							I5Q82_18580	549		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3584799	3585347	+	QQR29980.1			NUDIX domain-containing protein			I5Q82_18580	549	182	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3585350	3586735	+					argH		I5Q82_18585	1386		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3585350	3586735	+	QQR29981.1			argininosuccinate lyase	argH		I5Q82_18585	1386	461	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3586735	3587775	+							I5Q82_18590	1041		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3586735	3587775	+	QQR29982.1			N-acetyl-gamma-glutamyl-phosphate reductase			I5Q82_18590	1041	346	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3587798	3589015	+					argJ		I5Q82_18595	1218		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3587798	3589015	+	QQR29983.1			bifunctional ornithine acetyltransferase/N-acetylglutamate synthase	argJ		I5Q82_18595	1218	405	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3589026	3589352	+							I5Q82_18600	327		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3589026	3589352	+	QQR29984.1			hypothetical protein			I5Q82_18600	327	108	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3589366	3590217	+					argB		I5Q82_18605	852		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3589366	3590217	+	QQR29985.1			acetylglutamate kinase	argB		I5Q82_18605	852	283	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3590231	3591403	+							I5Q82_18610	1173		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3590231	3591403	+	QQR29986.1			aspartate aminotransferase family protein			I5Q82_18610	1173	390	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3591405	3592310	+					argF		I5Q82_18615	906		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3591405	3592310	+	QQR29987.1			ornithine carbamoyltransferase	argF		I5Q82_18615	906	301	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3592285	3593364	-							I5Q82_18620	1080		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3592285	3593364	-	QQR29988.1			AI-2E family transporter			I5Q82_18620	1080	359	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3593497	3593766	-							I5Q82_18625	270		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3593497	3593766	-	QQR29989.1			helix-turn-helix domain-containing protein			I5Q82_18625	270	89	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3594035	3595456	+							I5Q82_18630	1422		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3594035	3595456	+	QQR32152.1			nicotinate phosphoribosyltransferase			I5Q82_18630	1422	473	
gene	RNase_P_RNA	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3595489	3595877	+					rnpB		I5Q82_18635	389		
ncRNA	RNase_P_RNA	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3595489	3595877	+				RNase P RNA component class A	rnpB		I5Q82_18635	389		
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3595953	3597791	+					recQ		I5Q82_18640	1839		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3595953	3597791	+	QQR29990.1			DNA helicase RecQ	recQ		I5Q82_18640	1839	612	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3597797	3599140	+							I5Q82_18645	1344		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3597797	3599140	+	QQR29991.1			MATE family efflux transporter			I5Q82_18645	1344	447	
gene	tRNA	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3599273	3599358	-							I5Q82_18650	86		
tRNA		GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3599273	3599358	-				tRNA-Leu			I5Q82_18650	86		anticodon=TAA
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3599541	3600497	+							I5Q82_18655	957		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3599541	3600497	+	QQR29992.1			ROK family protein			I5Q82_18655	957	318	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3600502	3601548	+							I5Q82_18660	1047		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3600502	3601548	+	QQR29993.1			galactose mutarotase			I5Q82_18660	1047	348	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3601606	3602028	+							I5Q82_18665	423		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3601606	3602028	+	QQR29994.1			NUDIX domain-containing protein			I5Q82_18665	423	140	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3602029	3602676	-							I5Q82_18670	648		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3602029	3602676	-	QQR32153.1			sugar O-acetyltransferase			I5Q82_18670	648	215	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3603524	3604450	+					rbsK		I5Q82_18675	927		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3603524	3604450	+	QQR29995.1			ribokinase	rbsK		I5Q82_18675	927	308	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3604508	3606202	-							I5Q82_18680	1695		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3604508	3606202	-	QQR29996.1			glutamine--tRNA ligase/YqeY domain fusion protein			I5Q82_18680	1695	564	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3606233	3607678	-							I5Q82_18685	1446		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3606233	3607678	-	QQR29997.1			glutamate--tRNA ligase			I5Q82_18685	1446	481	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3607811	3608725	-							I5Q82_18690	915		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3607811	3608725	-	QQR29998.1			M15 family metallopeptidase			I5Q82_18690	915	304	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3609187	3609834	+							I5Q82_18695	648		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3609187	3609834	+	QQR29999.1			gamma-glutamyl-gamma-aminobutyrate hydrolase family protein			I5Q82_18695	648	215	
gene	tRNA	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3609894	3609977	+							I5Q82_18700	84		
tRNA		GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3609894	3609977	+				tRNA-Leu			I5Q82_18700	84		anticodon=GAG
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3610092	3610238	-							I5Q82_18705	147		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3610092	3610238	-	QQR30000.1			hypothetical protein			I5Q82_18705	147	48	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3610741	3611052	+							I5Q82_18710	312		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3610741	3611052	+	QQR30001.1			hypothetical protein			I5Q82_18710	312	103	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3611134	3611586	+							I5Q82_18715	453		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3611134	3611586	+	QQR30002.1			hypothetical protein			I5Q82_18715	453	150	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3611798	3612061	+							I5Q82_18720	264		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3611798	3612061	+	QQR30003.1			hypothetical protein			I5Q82_18720	264	87	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3613120	3613662	+							I5Q82_18725	543		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3613120	3613662	+	QQR30004.1			TlpA family protein disulfide reductase			I5Q82_18725	543	180	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3613652	3613798	+							I5Q82_18730	147		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3613652	3613798	+	QQR30005.1			hypothetical protein			I5Q82_18730	147	48	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3613771	3614676	+							I5Q82_18735	906		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3613771	3614676	+	QQR30006.1			4Fe-4S binding protein			I5Q82_18735	906	301	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3614912	3615295	+							I5Q82_18740	384		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3614912	3615295	+	QQR30007.1			hypothetical protein			I5Q82_18740	384	127	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3615380	3617929	+							I5Q82_18745	2550		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3615380	3617929	+	QQR30008.1			response regulator			I5Q82_18745	2550	849	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3617926	3619227	+							I5Q82_18750	1302		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3617926	3619227	+	QQR30009.1			extracellular solute-binding protein			I5Q82_18750	1302	433	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3619410	3620696	+							I5Q82_18755	1287		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3619410	3620696	+	QQR30010.1			bifunctional folylpolyglutamate synthase/dihydrofolate synthase			I5Q82_18755	1287	428	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3620836	3621153	+							I5Q82_18760	318		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3620836	3621153	+	QQR30011.1			anti-sigma factor antagonist			I5Q82_18760	318	105	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3621153	3621584	+							I5Q82_18765	432		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3621153	3621584	+	QQR30012.1			anti-sigma F factor			I5Q82_18765	432	143	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3621578	3622234	+							I5Q82_18770	657		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3621578	3622234	+	QQR30013.1			sigma-70 family RNA polymerase sigma factor			I5Q82_18770	657	218	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3622428	3622628	+							I5Q82_18775	201		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3622428	3622628	+	QQR30014.1			DUF1858 domain-containing protein			I5Q82_18775	201	66	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3622711	3623388	+							I5Q82_18780	678		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3622711	3623388	+	QQR30015.1			SAM-dependent methyltransferase			I5Q82_18780	678	225	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3623402	3624169	+							I5Q82_18785	768		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3623402	3624169	+	QQR30016.1			Nif3-like dinuclear metal center hexameric protein			I5Q82_18785	768	255	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3624183	3624644	+							I5Q82_18790	462		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3624183	3624644	+	QQR30017.1			GNAT family N-acetyltransferase			I5Q82_18790	462	153	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	3624670	3626406	+							I5Q82_18795	1737		
