# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4220037	4222655	+	QQR16952.1			alanine--tRNA ligase	alaS		I5Q79_17410	2619	872	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4223003	4224321	+							I5Q79_17415	1319		partial
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4223003	4224321	+	QQR16953.1			transposase			I5Q79_17415	1319	439	partial
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4224332	4224558	+							I5Q79_17420	227		partial
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4224332	4224558	+	QQR16954.1			hypothetical protein			I5Q79_17420	227	74	partial
gene	tRNA	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4225098	4225171	-							I5Q79_17425	74		
tRNA		GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4225098	4225171	-				tRNA-Thr			I5Q79_17425	74		anticodon=TGT
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4225266	4225868	+							I5Q79_17430	603		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4225266	4225868	+	QQR16955.1			TlpA family protein disulfide reductase			I5Q79_17430	603	200	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4225970	4226701	-							I5Q79_17435	732		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4225970	4226701	-	QQR16956.1			class I SAM-dependent methyltransferase			I5Q79_17435	732	243	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4226797	4226982	+							I5Q79_17440	186		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4226797	4226982	+	QQR16957.1			hypothetical protein			I5Q79_17440	186	61	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4226987	4227460	+							I5Q79_17445	474		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4226987	4227460	+	QQR16958.1			DUF3592 domain-containing protein			I5Q79_17445	474	157	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4227671	4228048	-							I5Q79_17450	378		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4227671	4228048	-	QQR16959.1			VOC family protein			I5Q79_17450	378	125	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4228063	4229208	-							I5Q79_17455	1146		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4228063	4229208	-	QQR16960.1			DUF4468 domain-containing protein			I5Q79_17455	1146	381	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4229222	4229953	-							I5Q79_17460	732		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4229222	4229953	-	QQR16961.1			MBL fold metallo-hydrolase			I5Q79_17460	732	243	
gene	pseudogene	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4230069	4230158	-							I5Q79_17465	90		pseudo
CDS	without_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4230069	4230158	-				pyridoxamine 5'-phosphate oxidase			I5Q79_17465	90		pseudo
gene	pseudogene	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4230202	4230561	-							I5Q79_17470	360		pseudo
CDS	without_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4230202	4230561	-				pirin family protein			I5Q79_17470	360		pseudo
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4230620	4231621	-							I5Q79_17475	1002		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4230620	4231621	-	QQR16962.1			2-hydroxyacid dehydrogenase			I5Q79_17475	1002	333	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4231831	4233216	+							I5Q79_17480	1386		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4231831	4233216	+	QQR16963.1			outer membrane beta-barrel protein			I5Q79_17480	1386	461	
gene	pseudogene	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4233288	4234401	-							I5Q79_17485	1114		pseudo
CDS	without_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4233288	4234401	-				porin			I5Q79_17485	1114		pseudo
gene	pseudogene	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4234565	4234916	+							I5Q79_17490	352		pseudo
CDS	without_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4234565	4234916	+				hypothetical protein			I5Q79_17490	352		pseudo
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4234978	4235262	-							I5Q79_17495	285		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4234978	4235262	-	QQR16964.1			YtxH domain-containing protein			I5Q79_17495	285	94	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4235524	4236204	+							I5Q79_17500	681		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4235524	4236204	+	QQR16965.1			queuosine precursor transporter			I5Q79_17500	681	226	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4236213	4236872	+					queC		I5Q79_17505	660		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4236213	4236872	+	QQR16966.1			7-cyano-7-deazaguanine synthase QueC	queC		I5Q79_17505	660	219	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4237430	4237885	+					queF		I5Q79_17510	456		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4237430	4237885	+	QQR16967.1			NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	queF		I5Q79_17510	456	151	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4238119	4238592	-					rlmH		I5Q79_17515	474		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4238119	4238592	-	QQR16968.1			23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	rlmH		I5Q79_17515	474	157	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4238720	4239112	+							I5Q79_17520	393		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4238720	4239112	+	QQR16969.1			DUF4783 domain-containing protein			I5Q79_17520	393	130	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4239105	4239953	+					nadC		I5Q79_17525	849		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4239105	4239953	+	QQR16970.1			carboxylating nicotinate-nucleotide diphosphorylase	nadC		I5Q79_17525	849	282	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4240171	4240722	+							I5Q79_17530	552		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4240171	4240722	+	QQR16971.1			RNA polymerase sigma factor			I5Q79_17530	552	183	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4240706	4241755	+							I5Q79_17535	1050		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4240706	4241755	+	QQR16972.1			outer membrane beta-barrel protein			I5Q79_17535	1050	349	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4241767	4242291	+							I5Q79_17540	525		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4241767	4242291	+	QQR16973.1			DUF4943 family protein			I5Q79_17540	525	174	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4242504	4243229	+							I5Q79_17545	726		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4242504	4243229	+	QQR16974.1			DUF4858 domain-containing protein			I5Q79_17545	726	241	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4243306	4244250	+							I5Q79_17550	945		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4243306	4244250	+	QQR16975.1			nitronate monooxygenase			I5Q79_17550	945	314	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4244486	4246336	+							I5Q79_17555	1851		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4244486	4246336	+	QQR16976.1			glycosyltransferase family 2 protein			I5Q79_17555	1851	616	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4246339	4247277	+							I5Q79_17560	939		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4246339	4247277	+	QQR16977.1			hypothetical protein			I5Q79_17560	939	312	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4247318	4248859	+							I5Q79_17565	1542		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4247318	4248859	+	QQR16978.1			thioredoxin domain-containing protein			I5Q79_17565	1542	513	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4248914	4249183	+							I5Q79_17570	270		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4248914	4249183	+	QQR16979.1			hypothetical protein			I5Q79_17570	270	89	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4249252	4250547	+							I5Q79_17575	1296		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4249252	4250547	+	QQR16980.1			AhpC/TSA family protein			I5Q79_17575	1296	431	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4250565	4252775	+							I5Q79_17580	2211		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4250565	4252775	+	QQR19325.1			peptidase domain-containing ABC transporter			I5Q79_17580	2211	736	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4252775	4254088	+							I5Q79_17585	1314		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4252775	4254088	+	QQR16981.1			HlyD family efflux transporter periplasmic adaptor subunit			I5Q79_17585	1314	437	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4254125	4255228	+					glf		I5Q79_17590	1104		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4254125	4255228	+	QQR16982.1			UDP-galactopyranose mutase	glf		I5Q79_17590	1104	367	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4255485	4256777	+							I5Q79_17595	1293		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4255485	4256777	+	QQR16983.1			AhpC/TSA family protein			I5Q79_17595	1293	430	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4256978	4258336	-							I5Q79_17600	1359		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4256978	4258336	-	QQR16984.1			RagB/SusD family nutrient uptake outer membrane protein			I5Q79_17600	1359	452	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4258349	4261669	-							I5Q79_17605	3321		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4258349	4261669	-	QQR16985.1			SusC/RagA family TonB-linked outer membrane protein			I5Q79_17605	3321	1106	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4261702	4264326	-							I5Q79_17610	2625		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4261702	4264326	-	QQR16986.1			zinc-dependent metalloprotease			I5Q79_17610	2625	874	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4264526	4266178	+							I5Q79_17615	1653		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4264526	4266178	+	QQR19326.1			M23 family metallopeptidase			I5Q79_17615	1653	550	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4266207	4267850	+							I5Q79_17620	1644		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4266207	4267850	+	QQR16987.1			C69 family dipeptidase			I5Q79_17620	1644	547	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4268010	4269755	+							I5Q79_17625	1746		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4268010	4269755	+	QQR16988.1			phospho-sugar mutase			I5Q79_17625	1746	581	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4270146	4270958	-					nudC		I5Q79_17630	813		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4270146	4270958	-	QQR16989.1			NAD(+) diphosphatase	nudC		I5Q79_17630	813	270	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4271045	4272745	-							I5Q79_17635	1701		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4271045	4272745	-	QQR16990.1			ABC-F family ATP-binding cassette domain-containing protein			I5Q79_17635	1701	566	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4273127	4274500	-							I5Q79_17640	1374		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4273127	4274500	-	QQR16991.1			FAD-dependent oxidoreductase			I5Q79_17640	1374	457	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4274565	4274876	+							I5Q79_17645	312		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4274565	4274876	+	QQR16992.1			hypothetical protein			I5Q79_17645	312	103	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4274859	4275341	-							I5Q79_17650	483		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4274859	4275341	-	QQR16993.1			cytidine deaminase			I5Q79_17650	483	160	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4275452	4276357	+							I5Q79_17655	906		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4275452	4276357	+	QQR16994.1			glucosaminidase domain-containing protein			I5Q79_17655	906	301	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4276522	4277769	+							I5Q79_17660	1248		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4276522	4277769	+	QQR16995.1			HlyD family efflux transporter periplasmic adaptor subunit			I5Q79_17660	1248	415	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4277787	4278452	+							I5Q79_17665	666		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4277787	4278452	+	QQR16996.1			ABC transporter ATP-binding protein			I5Q79_17665	666	221	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4278520	4279146	+							I5Q79_17670	627		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4278520	4279146	+	QQR16997.1			DUF2807 domain-containing protein			I5Q79_17670	627	208	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4279244	4280533	+							I5Q79_17675	1290		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4279244	4280533	+	QQR16998.1			ABC transporter permease			I5Q79_17675	1290	429	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4280563	4281816	+							I5Q79_17680	1254		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4280563	4281816	+	QQR16999.1			ABC transporter permease			I5Q79_17680	1254	417	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4281826	4283304	+							I5Q79_17685	1479		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4281826	4283304	+	QQR17000.1			TolC family protein			I5Q79_17685	1479	492	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4283748	4285097	+							I5Q79_17690	1350		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4283748	4285097	+	QQR17001.1			sigma-54-dependent Fis family transcriptional regulator			I5Q79_17690	1350	449	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4285155	4286447	+							I5Q79_17695	1293		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4285155	4286447	+	QQR17002.1			HAMP domain-containing protein			I5Q79_17695	1293	430	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4286539	4287243	+							I5Q79_17700	705		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4286539	4287243	+	QQR17003.1			CDP-alcohol phosphatidyltransferase family protein			I5Q79_17700	705	234	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4287246	4287674	+							I5Q79_17705	429		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4287246	4287674	+	QQR19327.1			GtrA family protein			I5Q79_17705	429	142	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4287737	4289311	-							I5Q79_17710	1575		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4287737	4289311	-	QQR17004.1			Rne/Rng family ribonuclease			I5Q79_17710	1575	524	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4289595	4289870	-							I5Q79_17715	276		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4289595	4289870	-	QQR17005.1			integration host factor subunit beta			I5Q79_17715	276	91	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4290083	4291129	+					mutY		I5Q79_17720	1047		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4290083	4291129	+	QQR17006.1			A/G-specific adenine glycosylase	mutY		I5Q79_17720	1047	348	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4291292	4291765	+					ssb		I5Q79_17725	474		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4291292	4291765	+	QQR17007.1			single-stranded DNA-binding protein	ssb		I5Q79_17725	474	157	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4291844	4293196	+					gldE		I5Q79_17730	1353		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4291844	4293196	+	QQR17008.1			gliding motility-associated protein GldE	gldE		I5Q79_17730	1353	450	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4293240	4293872	+							I5Q79_17735	633		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4293240	4293872	+	QQR17009.1			4'-phosphopantetheinyl transferase superfamily protein			I5Q79_17735	633	210	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4294151	4294933	-							I5Q79_17740	783		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4294151	4294933	-	QQR17010.1			DUF4465 domain-containing protein			I5Q79_17740	783	260	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4294963	4296936	-							I5Q79_17745	1974		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4294963	4296936	-	QQR17011.1			YncE family protein			I5Q79_17745	1974	657	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4296960	4299002	-							I5Q79_17750	2043		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4296960	4299002	-	QQR17012.1			TonB-dependent receptor			I5Q79_17750	2043	680	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4299476	4300420	-							I5Q79_17755	945		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4299476	4300420	-	QQR17013.1			DUF5106 domain-containing protein			I5Q79_17755	945	314	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4300579	4301772	+							I5Q79_17760	1194		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4300579	4301772	+	QQR17014.1			hypothetical protein			I5Q79_17760	1194	397	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4301825	4302631	+							I5Q79_17765	807		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4301825	4302631	+	QQR17015.1			DUF3805 domain-containing protein			I5Q79_17765	807	268	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4302659	4304527	+							I5Q79_17770	1869		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4302659	4304527	+	QQR17016.1			ABC-F family ATP-binding cassette domain-containing protein			I5Q79_17770	1869	622	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4304682	4305521	+							I5Q79_17775	840		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4304682	4305521	+	QQR17017.1			histidinol-phosphatase			I5Q79_17775	840	279	
gene	pseudogene	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4305538	4305714	-							I5Q79_17780	177		pseudo
CDS	without_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4305538	4305714	-				ATPase			I5Q79_17780	177		pseudo
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4305804	4306928	-							I5Q79_17785	1125		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4305804	4306928	-	QQR17018.1			type II toxin-antitoxin system HipA family toxin			I5Q79_17785	1125	374	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4306912	4307238	-							I5Q79_17790	327		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4306912	4307238	-	QQR17019.1			helix-turn-helix transcriptional regulator			I5Q79_17790	327	108	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4307459	4308694	-							I5Q79_17795	1236		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4307459	4308694	-	QQR17020.1			fucose isomerase			I5Q79_17795	1236	411	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4308875	4310074	+							I5Q79_17800	1200		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4308875	4310074	+	QQR17021.1			pyridoxal phosphate-dependent aminotransferase			I5Q79_17800	1200	399	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4310105	4311349	+							I5Q79_17805	1245		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4310105	4311349	+	QQR17022.1			ABC transporter permease			I5Q79_17805	1245	414	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4311465	4312637	-							I5Q79_17810	1173		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4311465	4312637	-	QQR17023.1			glycosyltransferase			I5Q79_17810	1173	390	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4312694	4313719	-							I5Q79_17815	1026		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4312694	4313719	-	QQR17024.1			AI-2E family transporter			I5Q79_17815	1026	341	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4314022	4314648	-							I5Q79_17820	627		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4314022	4314648	-	QQR17025.1			DNA-binding protein			I5Q79_17820	627	208	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4315063	4315815	+							I5Q79_17825	753		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4315063	4315815	+	QQR17026.1			FadR family transcriptional regulator			I5Q79_17825	753	250	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4315857	4316873	+							I5Q79_17830	1017		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4315857	4316873	+	QQR17027.1			hypothetical protein			I5Q79_17830	1017	338	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4316910	4317821	+							I5Q79_17835	912		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4316910	4317821	+	QQR17028.1			dihydrodipicolinate synthase family protein			I5Q79_17835	912	303	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4317938	4319578	+							I5Q79_17840	1641		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4317938	4319578	+	QQR17029.1			exo-alpha-sialidase			I5Q79_17840	1641	546	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4319582	4320817	+							I5Q79_17845	1236		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4319582	4320817	+	QQR17030.1			MFS transporter			I5Q79_17845	1236	411	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4320843	4324127	+							I5Q79_17850	3285		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4320843	4324127	+	QQR17031.1			TonB-dependent receptor			I5Q79_17850	3285	1094	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4324147	4325601	+							I5Q79_17855	1455		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4324147	4325601	+	QQR17032.1			RagB/SusD family nutrient uptake outer membrane protein			I5Q79_17855	1455	484	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4325588	4326748	+							I5Q79_17860	1161		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4325588	4326748	+	QQR17033.1			exo-alpha-sialidase			I5Q79_17860	1161	386	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4326767	4328338	+							I5Q79_17865	1572		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4326767	4328338	+	QQR17034.1			PKD domain-containing protein			I5Q79_17865	1572	523	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4328594	4329136	+							I5Q79_17870	543		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4328594	4329136	+	QQR17035.1			DUF2500 family protein			I5Q79_17870	543	180	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4329120	4329203	-							I5Q79_17875	84		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4329120	4329203	-	QQR19328.1			hypothetical protein			I5Q79_17875	84	27	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	4329675	4331072	+							I5Q79_17880	1398		
