# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3085633	3086979	-	QQR08835.1			Na(+)-translocating NADH-quinone reductase subunit A			I5Q90_12750	1347	448	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3087185	3088654	+							I5Q90_12755	1470		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3087185	3088654	+	QQR08836.1			potassium/proton antiporter			I5Q90_12755	1470	489	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3089082	3089918	+							I5Q90_12760	837		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3089082	3089918	+	QQR08837.1			MotA/TolQ/ExbB proton channel family protein			I5Q90_12760	837	278	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3089962	3090663	+							I5Q90_12765	702		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3089962	3090663	+	QQR08838.1			biopolymer transporter ExbD			I5Q90_12765	702	233	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3090669	3091406	+							I5Q90_12770	738		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3090669	3091406	+	QQR08839.1			biopolymer transporter ExbD			I5Q90_12770	738	245	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3091446	3092303	+							I5Q90_12775	858		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3091446	3092303	+	QQR08840.1			energy transducer TonB			I5Q90_12775	858	285	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3092497	3093252	+							I5Q90_12780	756		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3092497	3093252	+	QQR08841.1			hypothetical protein			I5Q90_12780	756	251	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3093249	3093992	+					rsmI		I5Q90_12785	744		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3093249	3093992	+	QQR08842.1			16S rRNA (cytidine(1402)-2'-O)-methyltransferase	rsmI		I5Q90_12785	744	247	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3094078	3094938	+							I5Q90_12790	861		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3094078	3094938	+	QQR08843.1			hypothetical protein			I5Q90_12790	861	286	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3095092	3095856	+							I5Q90_12795	765		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3095092	3095856	+	QQR08844.1			hypothetical protein			I5Q90_12795	765	254	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3095856	3096386	+							I5Q90_12800	531		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3095856	3096386	+	QQR08845.1			RNA polymerase sigma factor			I5Q90_12800	531	176	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3096404	3096742	+							I5Q90_12805	339		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3096404	3096742	+	QQR08846.1			hypothetical protein			I5Q90_12805	339	112	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3096844	3097590	-					fabG		I5Q90_12810	747		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3096844	3097590	-	QQR08847.1			3-oxoacyl-[acyl-carrier-protein] reductase	fabG		I5Q90_12810	747	248	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3097699	3098643	-							I5Q90_12815	945		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3097699	3098643	-	QQR08848.1			ketoacyl-ACP synthase III			I5Q90_12815	945	314	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3098667	3099311	-							I5Q90_12820	645		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3098667	3099311	-	QQR08849.1			TetR family transcriptional regulator			I5Q90_12820	645	214	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3099448	3100701	+							I5Q90_12825	1254		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3099448	3100701	+	QQR08850.1			D-alanyl-D-alanine carboxypeptidase			I5Q90_12825	1254	417	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3101048	3101911	+							I5Q90_12830	864		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3101048	3101911	+	QQR08851.1			HAD-IIA family hydrolase			I5Q90_12830	864	287	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3102125	3103306	+							I5Q90_12835	1182		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3102125	3103306	+	QQR10464.1			porin			I5Q90_12835	1182	393	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3103370	3104338	+							I5Q90_12840	969		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3103370	3104338	+	QQR08852.1			hypothetical protein			I5Q90_12840	969	322	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3104530	3105186	-					queC		I5Q90_12845	657		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3104530	3105186	-	QQR08853.1			7-cyano-7-deazaguanine synthase QueC	queC		I5Q90_12845	657	218	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3105350	3106288	+							I5Q90_12850	939		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3105350	3106288	+	QQR08854.1			hypothetical protein			I5Q90_12850	939	312	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3106233	3106937	-							I5Q90_12855	705		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3106233	3106937	-	QQR08855.1			transposase			I5Q90_12855	705	234	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3106982	3107140	-							I5Q90_12860	159		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3106982	3107140	-	QQR08856.1			transposase			I5Q90_12860	159	52	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3107566	3108930	-							I5Q90_12865	1365		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3107566	3108930	-	QQR10465.1			SLC45 family MFS transporter			I5Q90_12865	1365	454	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3109040	3111061	-					pulA		I5Q90_12870	2022		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3109040	3111061	-	QQR08857.1			type I pullulanase	pulA		I5Q90_12870	2022	673	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3111399	3111704	-							I5Q90_12875	306		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3111399	3111704	-	QQR08858.1			T9SS type A sorting domain-containing protein			I5Q90_12875	306	101	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3112061	3112441	+							I5Q90_12880	381		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3112061	3112441	+	QQR08859.1			DKNYY domain-containing protein			I5Q90_12880	381	126	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3112445	3113446	+							I5Q90_12885	1002		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3112445	3113446	+	QQR08860.1			iron ABC transporter permease			I5Q90_12885	1002	333	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3113451	3114191	+							I5Q90_12890	741		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3113451	3114191	+	QQR08861.1			ABC transporter ATP-binding protein			I5Q90_12890	741	246	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3114212	3116068	-							I5Q90_12895	1857		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3114212	3116068	-	QQR08862.1			potassium transporter			I5Q90_12895	1857	618	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3116083	3116916	-							I5Q90_12900	834		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3116083	3116916	-	QQR08863.1			two pore domain potassium channel family protein			I5Q90_12900	834	277	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3117154	3119436	+							I5Q90_12905	2283		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3117154	3119436	+	QQR10466.1			BamA/TamA family outer membrane protein			I5Q90_12905	2283	760	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3119487	3120152	+							I5Q90_12910	666		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3119487	3120152	+	QQR08864.1			HAD family hydrolase			I5Q90_12910	666	221	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3120359	3122041	+							I5Q90_12915	1683		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3120359	3122041	+	QQR08865.1			putative transporter			I5Q90_12915	1683	560	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3122392	3123039	+							I5Q90_12920	648		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3122392	3123039	+	QQR08866.1			HAD family phosphatase			I5Q90_12920	648	215	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3123171	3123917	-							I5Q90_12925	747		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3123171	3123917	-	QQR08867.1			response regulator transcription factor			I5Q90_12925	747	248	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3124006	3125127	-							I5Q90_12930	1122		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3124006	3125127	-	QQR08868.1			sensor histidine kinase			I5Q90_12930	1122	373	
gene	pseudogene	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3125212	3125388	-							I5Q90_12935	177		pseudo
CDS	without_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3125212	3125388	-				ABC transporter permease			I5Q90_12935	177		pseudo
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3125409	3126509	-							I5Q90_12940	1101		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3125409	3126509	-	QQR08869.1			ISAs1 family transposase			I5Q90_12940	1101	366	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3126603	3127670	-							I5Q90_12945	1068		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3126603	3127670	-	QQR08870.1			ABC transporter permease			I5Q90_12945	1068	355	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3127683	3128453	-							I5Q90_12950	771		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3127683	3128453	-	QQR08871.1			ABC transporter ATP-binding protein			I5Q90_12950	771	256	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3128458	3129639	-							I5Q90_12955	1182		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3128458	3129639	-	QQR08872.1			efflux RND transporter periplasmic adaptor subunit			I5Q90_12955	1182	393	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3129683	3130984	-							I5Q90_12960	1302		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3129683	3130984	-	QQR08873.1			TolC family protein			I5Q90_12960	1302	433	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3131210	3131500	+							I5Q90_12965	291		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3131210	3131500	+	QQR08874.1			thioredoxin family protein			I5Q90_12965	291	96	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3131581	3132768	-							I5Q90_12970	1188		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3131581	3132768	-	QQR08875.1			PIG-L family deacetylase			I5Q90_12970	1188	395	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3132811	3133596	-							I5Q90_12975	786		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3132811	3133596	-	QQR08876.1			glucosamine-6-phosphate deaminase			I5Q90_12975	786	261	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3133649	3135997	-							I5Q90_12980	2349		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3133649	3135997	-	QQR08877.1			family 20 glycosylhydrolase			I5Q90_12980	2349	782	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3136324	3137697	+							I5Q90_12985	1374		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3136324	3137697	+	QQR08878.1			MFS transporter			I5Q90_12985	1374	457	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3137763	3138719	+							I5Q90_12990	957		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3137763	3138719	+	QQR08879.1			glycoside hydrolase family 130 protein			I5Q90_12990	957	318	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3138719	3140944	+							I5Q90_12995	2226		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3138719	3140944	+	QQR10467.1			GH92 family glycosyl hydrolase			I5Q90_12995	2226	741	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3141663	3144761	+							I5Q90_13000	3099		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3141663	3144761	+	QQR08880.1			SusC/RagA family TonB-linked outer membrane protein			I5Q90_13000	3099	1032	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3144786	3146375	+							I5Q90_13005	1590		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3144786	3146375	+	QQR08881.1			SusD/RagB family nutrient-binding outer membrane lipoprotein			I5Q90_13005	1590	529	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3146409	3147494	+							I5Q90_13010	1086		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3146409	3147494	+	QQR08882.1			glycosyl hydrolase			I5Q90_13010	1086	361	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3147508	3148485	+							I5Q90_13015	978		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3147508	3148485	+	QQR08883.1			DUF1735 domain-containing protein			I5Q90_13015	978	325	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3148524	3149762	+							I5Q90_13020	1239		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3148524	3149762	+	QQR08884.1			DUF1735 domain-containing protein			I5Q90_13020	1239	412	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3149980	3150687	+							I5Q90_13025	708		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3149980	3150687	+	QQR08885.1			DUF1573 domain-containing protein			I5Q90_13025	708	235	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3150794	3153133	+							I5Q90_13030	2340		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3150794	3153133	+	QQR08886.1			glycoside hydrolase family 3 C-terminal domain-containing protein			I5Q90_13030	2340	779	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3153645	3154940	-					bioA		I5Q90_13035	1296		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3153645	3154940	-	QQR08887.1			adenosylmethionine--8-amino-7-oxononanoate transaminase	bioA		I5Q90_13035	1296	431	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3154960	3156627	-							I5Q90_13040	1668		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3154960	3156627	-	QQR08888.1			AMP-binding protein			I5Q90_13040	1668	555	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3156905	3157102	+							I5Q90_13045	198		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3156905	3157102	+	QQR08889.1			hypothetical protein			I5Q90_13045	198	65	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3157083	3157838	+							I5Q90_13050	756		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3157083	3157838	+	QQR08890.1			threonine/serine exporter family protein			I5Q90_13050	756	251	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3157841	3158335	+							I5Q90_13055	495		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3157841	3158335	+	QQR08891.1			threonine/serine exporter family protein			I5Q90_13055	495	164	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3158416	3159315	+							I5Q90_13060	900		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3158416	3159315	+	QQR08892.1			LysR family transcriptional regulator			I5Q90_13060	900	299	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3159394	3161115	-							I5Q90_13065	1722		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3159394	3161115	-	QQR08893.1			hypothetical protein			I5Q90_13065	1722	573	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3161136	3161627	-							I5Q90_13070	492		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3161136	3161627	-	QQR08894.1			T9SS type A sorting domain-containing protein			I5Q90_13070	492	163	
gene	tRNA	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3161752	3161825	-							I5Q90_13075	74		
tRNA		GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3161752	3161825	-				tRNA-Arg			I5Q90_13075	74		anticodon=ACG
gene	tRNA	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3161859	3161932	-							I5Q90_13080	74		
tRNA		GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3161859	3161932	-				tRNA-Arg			I5Q90_13080	74		anticodon=ACG
gene	tRNA	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3161978	3162051	-							I5Q90_13085	74		
tRNA		GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3161978	3162051	-				tRNA-Arg			I5Q90_13085	74		anticodon=ACG
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3162236	3163384	-							I5Q90_13090	1149		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3162236	3163384	-	QQR08895.1			acyltransferase			I5Q90_13090	1149	382	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3163490	3164053	-							I5Q90_13095	564		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3163490	3164053	-	QQR10468.1			Crp/Fnr family transcriptional regulator			I5Q90_13095	564	187	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3164200	3165426	+							I5Q90_13100	1227		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3164200	3165426	+	QQR08896.1			transposase			I5Q90_13100	1227	408	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3165605	3166627	+					mltG		I5Q90_13105	1023		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3165605	3166627	+	QQR08897.1			endolytic transglycosylase MltG	mltG		I5Q90_13105	1023	340	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3166641	3166889	+							I5Q90_13110	249		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3166641	3166889	+	QQR08898.1			DUF2007 domain-containing protein			I5Q90_13110	249	82	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3167000	3170248	-					carB		I5Q90_13115	3249		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3167000	3170248	-	QQR08899.1			carbamoyl-phosphate synthase (glutamine-hydrolyzing) large subunit	carB		I5Q90_13115	3249	1082	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3170254	3171324	-					carA		I5Q90_13120	1071		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3170254	3171324	-	QQR08900.1			glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit	carA		I5Q90_13120	1071	356	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3171666	3171959	+							I5Q90_13125	294		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3171666	3171959	+	QQR10469.1			TM2 domain-containing protein			I5Q90_13125	294	97	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3172297	3173331	+					lpxD		I5Q90_13130	1035		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3172297	3173331	+	QQR10470.1			UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	lpxD		I5Q90_13130	1035	344	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3173393	3174775	+							I5Q90_13135	1383		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3173393	3174775	+	QQR08901.1			bifunctional UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase/3-hydroxyacyl-ACP dehydratase			I5Q90_13135	1383	460	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3174789	3175565	+					lpxA		I5Q90_13140	777		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3174789	3175565	+	QQR08902.1			acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase	lpxA		I5Q90_13140	777	258	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3175531	3176781	+							I5Q90_13145	1251		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3175531	3176781	+	QQR08903.1			family 10 glycosylhydrolase			I5Q90_13145	1251	416	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3176928	3177314	+							I5Q90_13150	387		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3176928	3177314	+	QQR08904.1			DUF3127 domain-containing protein			I5Q90_13150	387	128	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3177403	3178794	-							I5Q90_13155	1392		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3177403	3178794	-	QQR08905.1			DEAD/DEAH box helicase			I5Q90_13155	1392	463	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3179004	3179318	+							I5Q90_13160	315		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3179004	3179318	+	QQR08906.1			DUF3861 family protein			I5Q90_13160	315	104	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3179405	3181087	-							I5Q90_13165	1683		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3179405	3181087	-	QQR08907.1			hypothetical protein			I5Q90_13165	1683	560	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3181381	3183279	+					speA		I5Q90_13170	1899		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3181381	3183279	+	QQR08908.1			biosynthetic arginine decarboxylase	speA		I5Q90_13170	1899	632	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3183300	3184040	+					truA		I5Q90_13175	741		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3183300	3184040	+	QQR08909.1			tRNA pseudouridine(38-40) synthase TruA	truA		I5Q90_13175	741	246	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3184170	3185393	-							I5Q90_13180	1224		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3184170	3185393	-	QQR08910.1			IS4 family transposase			I5Q90_13180	1224	407	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3185532	3187127	-					ispG		I5Q90_13185	1596		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3185532	3187127	-	QQR08911.1			(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase	ispG		I5Q90_13185	1596	531	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3187144	3187650	-					purE		I5Q90_13190	507		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3187144	3187650	-	QQR08912.1			5-(carboxyamino)imidazole ribonucleotide mutase	purE		I5Q90_13190	507	168	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3187688	3188290	-							I5Q90_13195	603		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3187688	3188290	-	QQR08913.1			hypothetical protein			I5Q90_13195	603	200	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3188355	3189785	-					rpoN		I5Q90_13200	1431		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3188355	3189785	-	QQR08914.1			RNA polymerase factor sigma-54	rpoN		I5Q90_13200	1431	476	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3189950	3190930	-							I5Q90_13205	981		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3189950	3190930	-	QQR08915.1			ketoacyl-ACP synthase III			I5Q90_13205	981	326	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3191139	3191324	-					rpmF		I5Q90_13210	186		
CDS	with_protein	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3191139	3191324	-	QQR08916.1			50S ribosomal protein L32	rpmF		I5Q90_13210	186	61	
gene	protein_coding	GCA_016696845.1	Primary Assembly	chromosome		CP065316.1	3191352	3191951	-							I5Q90_13215	600		
