# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2525082	2525963	+	QQR11689.1			polyprenyl synthetase family protein			I5Q89_11955	882	293	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2525977	2526792	+							I5Q89_11960	816		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2525977	2526792	+	QQR11690.1			TlyA family RNA methyltransferase			I5Q89_11960	816	271	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2526931	2527380	+							I5Q89_11965	450		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2526931	2527380	+	QQR11691.1			ArgR family transcriptional regulator			I5Q89_11965	450	149	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2527398	2529071	+					recN		I5Q89_11970	1674		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2527398	2529071	+	QQR11692.1			DNA repair protein RecN	recN		I5Q89_11970	1674	557	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2529163	2529273	-							I5Q89_11975	111		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2529163	2529273	-	QQR11693.1			DUF4044 domain-containing protein			I5Q89_11975	111	36	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2529341	2530306	-							I5Q89_11980	966		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2529341	2530306	-	QQR11694.1			magnesium transporter CorA family protein			I5Q89_11980	966	321	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2530551	2530943	+							I5Q89_11985	393		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2530551	2530943	+	QQR11695.1			DUF3397 domain-containing protein			I5Q89_11985	393	130	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2531177	2531662	+					mraZ		I5Q89_11990	486		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2531177	2531662	+	QQR11696.1			division/cell wall cluster transcriptional repressor MraZ	mraZ		I5Q89_11990	486	161	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2531677	2532633	+					rsmH		I5Q89_11995	957		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2531677	2532633	+	QQR13491.1			16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH	rsmH		I5Q89_11995	957	318	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2532650	2533045	+					ftsL		I5Q89_12000	396		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2532650	2533045	+	QQR11697.1			cell division protein FtsL	ftsL		I5Q89_12000	396	131	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2533045	2535273	+							I5Q89_12005	2229		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2533045	2535273	+	QQR11698.1			penicillin-binding protein			I5Q89_12005	2229	742	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2535300	2536265	+							I5Q89_12010	966		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2535300	2536265	+	QQR11699.1			phospho-N-acetylmuramoyl-pentapeptide-transferase			I5Q89_12010	966	321	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2536288	2537658	+							I5Q89_12015	1371		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2536288	2537658	+	QQR11700.1			UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase			I5Q89_12015	1371	456	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2537663	2538754	+					murG		I5Q89_12020	1092		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2537663	2538754	+	QQR11701.1			undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase	murG		I5Q89_12020	1092	363	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2538763	2539887	+							I5Q89_12025	1125		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2538763	2539887	+	QQR11702.1			FtsQ-type POTRA domain-containing protein			I5Q89_12025	1125	374	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2540061	2541383	+					ftsA		I5Q89_12030	1323		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2540061	2541383	+	QQR11703.1			cell division protein FtsA	ftsA		I5Q89_12030	1323	440	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2541410	2542642	+					ftsZ		I5Q89_12035	1233		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2541410	2542642	+	QQR11704.1			cell division protein FtsZ	ftsZ		I5Q89_12035	1233	410	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2542659	2543336	+							I5Q89_12040	678		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2542659	2543336	+	QQR11705.1			YggS family pyridoxal phosphate-dependent enzyme			I5Q89_12040	678	225	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2543329	2543994	+							I5Q89_12045	666		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2543329	2543994	+	QQR13492.1			cell division protein SepF			I5Q89_12045	666	221	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2544023	2544280	+							I5Q89_12050	258		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2544023	2544280	+	QQR13493.1			YggT family protein			I5Q89_12050	258	85	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2544307	2545089	+							I5Q89_12055	783		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2544307	2545089	+	QQR11706.1			RNA-binding protein			I5Q89_12055	783	260	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2545241	2545942	+					divIVA		I5Q89_12060	702		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2545241	2545942	+	QQR11707.1			cell division protein DivIVA	divIVA		I5Q89_12060	702	233	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2546253	2549033	+					ileS		I5Q89_12065	2781		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2546253	2549033	+	QQR11708.1			isoleucine--tRNA ligase	ileS		I5Q89_12065	2781	926	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2549085	2550608	-							I5Q89_12070	1524		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2549085	2550608	-	QQR11709.1			glucose-6-phosphate dehydrogenase			I5Q89_12070	1524	507	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2550608	2551276	-							I5Q89_12075	669		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2550608	2551276	-	QQR11710.1			metal-dependent transcriptional regulator			I5Q89_12075	669	222	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2551448	2551816	-							I5Q89_12080	369		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2551448	2551816	-	QQR11711.1			DUF4828 domain-containing protein			I5Q89_12080	369	122	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2552015	2552746	+					sfsA		I5Q89_12085	732		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2552015	2552746	+	QQR11712.1			DNA/RNA nuclease SfsA	sfsA		I5Q89_12085	732	243	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2552852	2553850	+							I5Q89_12090	999		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2552852	2553850	+	QQR11713.1			Gfo/Idh/MocA family oxidoreductase			I5Q89_12090	999	332	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2553877	2555178	+							I5Q89_12095	1302		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2553877	2555178	+	QQR11714.1			DEAD/DEAH box helicase			I5Q89_12095	1302	433	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2555223	2557928	+							I5Q89_12100	2706		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2555223	2557928	+	QQR11715.1			sigma 54-interacting transcriptional regulator			I5Q89_12100	2706	901	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2558157	2558474	+							I5Q89_12105	318		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2558157	2558474	+	QQR11716.1			PTS sugar transporter subunit IIB			I5Q89_12105	318	105	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2558616	2560079	+							I5Q89_12110	1464		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2558616	2560079	+	QQR11717.1			PTS sugar transporter subunit IIC			I5Q89_12110	1464	487	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2560123	2560341	+							I5Q89_12115	219		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2560123	2560341	+	QQR11718.1			hypothetical protein			I5Q89_12115	219	72	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2560355	2560555	+							I5Q89_12120	201		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2560355	2560555	+	QQR11719.1			DUF3188 domain-containing protein			I5Q89_12120	201	66	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2560555	2560965	+							I5Q89_12125	411		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2560555	2560965	+	QQR11720.1			DUF3284 domain-containing protein			I5Q89_12125	411	136	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2561241	2561567	+							I5Q89_12130	327		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2561241	2561567	+	QQR11721.1			PTS sugar transporter subunit IIB			I5Q89_12130	327	108	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2561590	2561910	+							I5Q89_12135	321		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2561590	2561910	+	QQR11722.1			PTS lactose/cellobiose transporter subunit IIA			I5Q89_12135	321	106	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2561976	2563253	+							I5Q89_12140	1278		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2561976	2563253	+	QQR11723.1			PTS sugar transporter subunit IIC			I5Q89_12140	1278	425	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2563337	2564731	+							I5Q89_12145	1395		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2563337	2564731	+	QQR11724.1			glycoside hydrolase family 1 protein			I5Q89_12145	1395	464	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2564771	2565982	+							I5Q89_12150	1212		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2564771	2565982	+	QQR11725.1			GNAT family N-acetyltransferase			I5Q89_12150	1212	403	
gene	tRNA	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2566303	2566376	+							I5Q89_12155	74		
tRNA		GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2566303	2566376	+				tRNA-Arg			I5Q89_12155	74		anticodon=CCT
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2566410	2566742	+							I5Q89_12160	333		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2566410	2566742	+	QQR11726.1			antibiotic biosynthesis monooxygenase			I5Q89_12160	333	110	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2566856	2569501	-					ppdK		I5Q89_12165	2646		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2566856	2569501	-	QQR11727.1			pyruvate, phosphate dikinase	ppdK		I5Q89_12165	2646	881	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2569671	2570300	+							I5Q89_12170	630		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2569671	2570300	+	QQR13494.1			helix-turn-helix transcriptional regulator			I5Q89_12170	630	209	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2570313	2571125	+							I5Q89_12175	813		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2570313	2571125	+	QQR11728.1			kinase/pyrophosphorylase			I5Q89_12175	813	270	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2571196	2573727	-					mprF		I5Q89_12180	2532		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2571196	2573727	-	QQR11729.1			bifunctional lysylphosphatidylglycerol flippase/synthetase MprF	mprF		I5Q89_12180	2532	843	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2573724	2574458	-							I5Q89_12185	735		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2573724	2574458	-	QQR11730.1			alpha/beta hydrolase			I5Q89_12185	735	244	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2574635	2575219	+							I5Q89_12190	585		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2574635	2575219	+	QQR11731.1			hypothetical protein			I5Q89_12190	585	194	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2575242	2576297	+							I5Q89_12195	1056		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2575242	2576297	+	QQR11732.1			endonuclease			I5Q89_12195	1056	351	
gene	pseudogene	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2576346	2578423	-							I5Q89_12200	2078		pseudo
CDS	without_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2576346	2578423	-				excinuclease ABC subunit UvrA			I5Q89_12200	2078		pseudo
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2578585	2580837	+							I5Q89_12205	2253		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2578585	2580837	+	QQR11733.1			6-aminohexanoate hydrolase			I5Q89_12205	2253	750	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2580914	2581858	+							I5Q89_12210	945		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2580914	2581858	+	QQR11734.1			aminoglycoside phosphotransferase family protein			I5Q89_12210	945	314	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2581901	2582554	+							I5Q89_12215	654		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2581901	2582554	+	QQR11735.1			DUF4767 domain-containing protein			I5Q89_12215	654	217	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2582664	2583074	+					ndk		I5Q89_12220	411		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2582664	2583074	+	QQR11736.1			nucleoside-diphosphate kinase	ndk		I5Q89_12220	411	136	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2583234	2584844	+					aspD		I5Q89_12225	1611		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2583234	2584844	+	QQR11737.1			aspartate 4-decarboxylase	aspD		I5Q89_12225	1611	536	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2584987	2586072	+							I5Q89_12230	1086		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2584987	2586072	+	QQR11738.1			hypothetical protein			I5Q89_12230	1086	361	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2586188	2586991	-							I5Q89_12235	804		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2586188	2586991	-	QQR11739.1			Cof-type HAD-IIB family hydrolase			I5Q89_12235	804	267	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2587197	2587772	+							I5Q89_12240	576		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2587197	2587772	+	QQR13495.1			DUF1361 domain-containing protein			I5Q89_12240	576	191	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2587925	2589331	+							I5Q89_12245	1407		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2587925	2589331	+	QQR11740.1			NCS2 family permease			I5Q89_12245	1407	468	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2589540	2590736	+							I5Q89_12250	1197		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2589540	2590736	+	QQR11741.1			multidrug efflux MFS transporter			I5Q89_12250	1197	398	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2590791	2590976	-							I5Q89_12255	186		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2590791	2590976	-	QQR11742.1			YjzD family protein			I5Q89_12255	186	61	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2591094	2594423	+					dnaE		I5Q89_12260	3330		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2591094	2594423	+	QQR11743.1			DNA polymerase III subunit alpha	dnaE		I5Q89_12260	3330	1109	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2594596	2595558	+					pfkA		I5Q89_12265	963		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2594596	2595558	+	QQR11744.1			6-phosphofructokinase	pfkA		I5Q89_12265	963	320	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2595623	2597380	+					pyk		I5Q89_12270	1758		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2595623	2597380	+	QQR11745.1			pyruvate kinase	pyk		I5Q89_12270	1758	585	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2597754	2598323	+							I5Q89_12275	570		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2597754	2598323	+	QQR11746.1			DUF177 domain-containing protein			I5Q89_12275	570	189	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2598380	2598559	+					rpmF		I5Q89_12280	180		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2598380	2598559	+	QQR11747.1			50S ribosomal protein L32	rpmF		I5Q89_12280	180	59	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2598764	2600185	+					gndA		I5Q89_12285	1422		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2598764	2600185	+	QQR11748.1			NADP-dependent phosphogluconate dehydrogenase	gndA		I5Q89_12285	1422	473	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2600343	2601029	+							I5Q89_12290	687		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2600343	2601029	+	QQR11749.1			response regulator transcription factor			I5Q89_12290	687	228	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2601040	2602548	+							I5Q89_12295	1509		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2601040	2602548	+	QQR11750.1			HAMP domain-containing histidine kinase			I5Q89_12295	1509	502	
gene	rRNA	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2603192	2604752	+							I5Q89_12300	1561		
rRNA		GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2603192	2604752	+				16S ribosomal RNA			I5Q89_12300	1561		
gene	tRNA	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2604832	2604904	+							I5Q89_12305	73		
tRNA		GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2604832	2604904	+				tRNA-Ala			I5Q89_12305	73		anticodon=TGC
gene	rRNA	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2605081	2607993	+							I5Q89_12310	2913		
rRNA		GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2605081	2607993	+				23S ribosomal RNA			I5Q89_12310	2913		
gene	rRNA	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2608090	2608205	+					rrf		I5Q89_12315	116		
rRNA		GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2608090	2608205	+				5S ribosomal RNA	rrf		I5Q89_12315	116		
gene	tRNA	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2608212	2608285	+							I5Q89_12320	74		
tRNA		GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2608212	2608285	+				tRNA-Asn			I5Q89_12320	74		anticodon=GTT
gene	tRNA	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2608329	2608417	+							I5Q89_12325	89		
tRNA		GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2608329	2608417	+				tRNA-Ser			I5Q89_12325	89		anticodon=GGA
gene	tRNA	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2608435	2608506	+							I5Q89_12330	72		
tRNA		GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2608435	2608506	+				tRNA-Glu			I5Q89_12330	72		anticodon=TTC
gene	tRNA	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2608534	2608606	+							I5Q89_12335	73		
tRNA		GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2608534	2608606	+				tRNA-Val			I5Q89_12335	73		anticodon=TAC
gene	tRNA	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2608617	2608692	+							I5Q89_12340	76		
tRNA		GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2608617	2608692	+				tRNA-Asp			I5Q89_12340	76		anticodon=GTC
gene	tRNA	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2608738	2608810	+							I5Q89_12345	73		
tRNA		GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2608738	2608810	+				tRNA-Phe			I5Q89_12345	73		anticodon=GAA
gene	tRNA	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2608816	2608896	+							I5Q89_12350	81		
tRNA		GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2608816	2608896	+				tRNA-Tyr			I5Q89_12350	81		anticodon=GTA
gene	tRNA	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2608901	2608974	+							I5Q89_12355	74		
tRNA		GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2608901	2608974	+				tRNA-Trp			I5Q89_12355	74		anticodon=CCA
gene	tRNA	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2609011	2609083	+							I5Q89_12360	73		
tRNA		GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2609011	2609083	+				tRNA-His			I5Q89_12360	73		anticodon=GTG
gene	tRNA	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2609098	2609169	+							I5Q89_12365	72		
tRNA		GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2609098	2609169	+				tRNA-Gln			I5Q89_12365	72		anticodon=TTG
gene	tRNA	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2609195	2609265	+							I5Q89_12370	71		
tRNA		GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2609195	2609265	+				tRNA-Cys			I5Q89_12370	71		anticodon=GCA
gene	tRNA	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2609279	2609362	+							I5Q89_12375	84		
tRNA		GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2609279	2609362	+				tRNA-Leu			I5Q89_12375	84		anticodon=CAA
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2609505	2610623	-							I5Q89_12380	1119		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2609505	2610623	-	QQR11751.1			site-specific integrase			I5Q89_12380	1119	372	
gene	pseudogene	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2611070	2611475	+							I5Q89_12385	406		pseudo
CDS	without_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2611070	2611475	+				hypothetical protein			I5Q89_12385	406		pseudo
gene	pseudogene	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2611613	2611908	+							I5Q89_12390	296		pseudo
CDS	without_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2611613	2611908	+				winged helix-turn-helix transcriptional regulator			I5Q89_12390	296		pseudo
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2611910	2612287	+					arsD		I5Q89_12395	378		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2611910	2612287	+	QQR11752.1			arsenite efflux transporter metallochaperone ArsD	arsD		I5Q89_12395	378	125	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2612423	2612788	+							I5Q89_12400	366		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2612423	2612788	+	QQR11753.1			helix-turn-helix transcriptional regulator			I5Q89_12400	366	121	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2612818	2613309	+							I5Q89_12405	492		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2612818	2613309	+	QQR11754.1			N-acetyltransferase			I5Q89_12405	492	163	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2613345	2615087	+					arsA		I5Q89_12410	1743		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2613345	2615087	+	QQR11755.1			arsenical pump-driving ATPase	arsA		I5Q89_12410	1743	580	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2615172	2616248	+					arsB		I5Q89_12415	1077		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2615172	2616248	+	QQR13496.1			ACR3 family arsenite efflux transporter	arsB		I5Q89_12415	1077	358	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2616313	2617362	+					arsB		I5Q89_12420	1050		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2616313	2617362	+	QQR13497.1			ACR3 family arsenite efflux transporter	arsB		I5Q89_12420	1050	349	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	2617389	2619062	+							I5Q89_12425	1674		
