# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1524208	1525068	+							I5Q88_06195	861		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1524208	1525068	+	QQQ89926.1			endonuclease/exonuclease/phosphatase family protein			I5Q88_06195	861	286	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1525202	1526059	+							I5Q88_06200	858		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1525202	1526059	+	QQQ91070.1			DUF3710 domain-containing protein			I5Q88_06200	858	285	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1526128	1526898	+							I5Q88_06205	771		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1526128	1526898	+	QQQ89927.1			DUF3159 domain-containing protein			I5Q88_06205	771	256	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1527011	1528321	+							I5Q88_06210	1311		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1527011	1528321	+	QQQ89928.1			class I SAM-dependent RNA methyltransferase			I5Q88_06210	1311	436	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1528651	1529238	+							I5Q88_06215	588		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1528651	1529238	+	QQQ89929.1			sugar ABC transporter substrate-binding protein			I5Q88_06215	588	195	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1529287	1531857	+							I5Q88_06220	2571		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1529287	1531857	+	QQQ89930.1			HAD-IC family P-type ATPase			I5Q88_06220	2571	856	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1531925	1534624	+					acnA		I5Q88_06225	2700		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1531925	1534624	+	QQQ89931.1			aconitate hydratase AcnA	acnA		I5Q88_06225	2700	899	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1534708	1534959	-							I5Q88_06230	252		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1534708	1534959	-	QQQ89932.1			hypothetical protein			I5Q88_06230	252	83	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1535132	1535773	+							I5Q88_06235	642		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1535132	1535773	+	QQQ89933.1			sugar O-acetyltransferase			I5Q88_06235	642	213	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1535921	1538005	+							I5Q88_06240	2085		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1535921	1538005	+	QQQ91071.1			DUF262 domain-containing protein			I5Q88_06240	2085	694	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1537987	1538670	-							I5Q88_06245	684		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1537987	1538670	-	QQQ89934.1			response regulator transcription factor			I5Q88_06245	684	227	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1538667	1539833	-							I5Q88_06250	1167		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1538667	1539833	-	QQQ91072.1			sensor histidine kinase			I5Q88_06250	1167	388	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1539980	1540969	+							I5Q88_06255	990		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1539980	1540969	+	QQQ89935.1			ABC transporter ATP-binding protein			I5Q88_06255	990	329	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1541003	1542283	+							I5Q88_06260	1281		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1541003	1542283	+	QQQ89936.1			ABC transporter permease			I5Q88_06260	1281	426	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1542318	1543574	+							I5Q88_06265	1257		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1542318	1543574	+	QQQ91073.1			ABC transporter permease			I5Q88_06265	1257	418	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1543699	1544724	-							I5Q88_06270	1026		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1543699	1544724	-	QQQ89937.1			dihydrodipicolinate reductase			I5Q88_06270	1026	341	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1544986	1545771	+							I5Q88_06275	786		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1544986	1545771	+	QQQ89938.1			Bax inhibitor-1/YccA family protein			I5Q88_06275	786	261	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1545857	1546621	-							I5Q88_06280	765		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1545857	1546621	-	QQQ89939.1			GTP pyrophosphokinase family protein			I5Q88_06280	765	254	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1546738	1548228	+					miaB		I5Q88_06285	1491		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1546738	1548228	+	QQQ89940.1			tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB	miaB		I5Q88_06285	1491	496	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1548209	1549243	+					miaA		I5Q88_06290	1035		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1548209	1549243	+	QQQ89941.1			tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	miaA		I5Q88_06290	1035	344	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1549417	1552119	+							I5Q88_06295	2703		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1549417	1552119	+	QQQ91074.1			DNA translocase FtsK			I5Q88_06295	2703	900	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1552235	1552888	+					pgsA		I5Q88_06300	654		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1552235	1552888	+	QQQ89942.1			CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	pgsA		I5Q88_06300	654	217	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1553070	1553690	+							I5Q88_06305	621		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1553070	1553690	+	QQQ89943.1			CinA family protein			I5Q88_06305	621	206	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1553720	1554235	+							I5Q88_06310	516		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1553720	1554235	+	QQQ89944.1			helix-turn-helix transcriptional regulator			I5Q88_06310	516	171	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1554365	1554616	+							I5Q88_06315	252		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1554365	1554616	+	QQQ91075.1			DUF3046 domain-containing protein			I5Q88_06315	252	83	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1554888	1556036	+					recA		I5Q88_06320	1149		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1554888	1556036	+	QQQ89945.1			recombinase RecA	recA		I5Q88_06320	1149	382	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1556147	1556776	+							I5Q88_06325	630		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1556147	1556776	+	QQQ89946.1			regulatory protein RecX			I5Q88_06325	630	209	
gene	RNase_P_RNA	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1556814	1557166	-					rnpB		I5Q88_06330	353		
ncRNA	RNase_P_RNA	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1556814	1557166	-				RNase P RNA component class A	rnpB		I5Q88_06330	353		
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1557448	1558134	+					raiA		I5Q88_06335	687		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1557448	1558134	+	QQQ89947.1			ribosome-associated translation inhibitor RaiA	raiA		I5Q88_06335	687	228	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1558339	1561263	+					secA		I5Q88_06340	2925		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1558339	1561263	+	QQQ89948.1			preprotein translocase subunit SecA	secA		I5Q88_06340	2925	974	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1561398	1562450	+					trpD		I5Q88_06345	1053		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1561398	1562450	+	QQQ89949.1			anthranilate phosphoribosyltransferase	trpD		I5Q88_06345	1053	350	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1562542	1563108	-							I5Q88_06350	567		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1562542	1563108	-	QQQ89950.1			hypothetical protein			I5Q88_06350	567	188	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1563158	1563898	+							I5Q88_06355	741		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1563158	1563898	+	QQQ89951.1			1-acyl-sn-glycerol-3-phosphate acyltransferase			I5Q88_06355	741	246	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1563996	1566221	-							I5Q88_06360	2226		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1563996	1566221	-	QQQ89952.1			PASTA domain-containing protein			I5Q88_06360	2226	741	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1566282	1567382	-							I5Q88_06365	1101		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1566282	1567382	-	QQQ89953.1			polyprenyl synthetase family protein			I5Q88_06365	1101	366	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1567563	1568267	+							I5Q88_06370	705		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1567563	1568267	+	QQQ89954.1			hypothetical protein			I5Q88_06370	705	234	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1568339	1569865	+							I5Q88_06375	1527		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1568339	1569865	+	QQQ89955.1			RNA polymerase sigma factor			I5Q88_06375	1527	508	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1569998	1572337	+							I5Q88_06380	2340		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1569998	1572337	+	QQQ89956.1			type IIA DNA topoisomerase subunit B			I5Q88_06380	2340	779	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1572471	1573643	-							I5Q88_06385	1173		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1572471	1573643	-	QQQ89957.1			glycosyltransferase family 4 protein			I5Q88_06385	1173	390	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1573756	1574937	+							I5Q88_06390	1182		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1573756	1574937	+	QQQ89958.1			MFS transporter			I5Q88_06390	1182	393	
gene	pseudogene	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1575687	1576285	+							I5Q88_06395	599		pseudo
CDS	without_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1575687	1576285	+				MFS transporter			I5Q88_06395	599		pseudo
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1576301	1580974	+							I5Q88_06400	4674		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1576301	1580974	+	QQQ89959.1			DEAD/DEAH box helicase			I5Q88_06400	4674	1557	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1581106	1582065	+							I5Q88_06405	960		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1581106	1582065	+	QQQ89960.1			glucose transporter			I5Q88_06405	960	319	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1582148	1584823	-							I5Q88_06410	2676		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1582148	1584823	-	QQQ89961.1			DNA topoisomerase IV subunit A			I5Q88_06410	2676	891	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1584946	1586223	+							I5Q88_06415	1278		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1584946	1586223	+	QQQ89962.1			alkaline phosphatase family protein			I5Q88_06415	1278	425	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1586235	1587545	-							I5Q88_06420	1311		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1586235	1587545	-	QQQ89963.1			DUF3071 domain-containing protein			I5Q88_06420	1311	436	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1587672	1587965	+							I5Q88_06425	294		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1587672	1587965	+	QQQ89964.1			DUF4193 domain-containing protein			I5Q88_06425	294	97	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1587962	1588432	+					dut		I5Q88_06430	471		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1587962	1588432	+	QQQ91076.1			dUTP diphosphatase	dut		I5Q88_06430	471	156	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1588531	1590867	+							I5Q88_06435	2337		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1588531	1590867	+	QQQ89965.1			bifunctional (p)ppGpp synthetase/guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase			I5Q88_06435	2337	778	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1590959	1591498	-							I5Q88_06440	540		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1590959	1591498	-	QQQ89966.1			peptidylprolyl isomerase			I5Q88_06440	540	179	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1591713	1592711	+							I5Q88_06445	999		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1591713	1592711	+	QQQ89967.1			ABC transporter substrate-binding protein			I5Q88_06445	999	332	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1592897	1594192	+							I5Q88_06450	1296		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1592897	1594192	+	QQQ89968.1			methionine ABC transporter ATP-binding protein			I5Q88_06450	1296	431	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1594192	1594902	+							I5Q88_06455	711		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1594192	1594902	+	QQQ89969.1			ABC transporter permease			I5Q88_06455	711	236	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1595008	1596171	+							I5Q88_06460	1164		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1595008	1596171	+	QQQ89970.1			amidohydrolase			I5Q88_06460	1164	387	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1596392	1598092	+							I5Q88_06465	1701		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1596392	1598092	+	QQQ89971.1			NAD+ synthase			I5Q88_06465	1701	566	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1598141	1598341	+							I5Q88_06470	201		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1598141	1598341	+	QQQ89972.1			hypothetical protein			I5Q88_06470	201	66	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1598568	1600946	+					pflB		I5Q88_06475	2379		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1598568	1600946	+	QQQ89973.1			formate C-acetyltransferase	pflB		I5Q88_06475	2379	792	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1601036	1601938	+					pflA		I5Q88_06480	903		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1601036	1601938	+	QQQ89974.1			pyruvate formate lyase-activating protein	pflA		I5Q88_06480	903	300	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1602039	1603340	+							I5Q88_06485	1302		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1602039	1603340	+	QQQ91077.1			HRDC domain-containing protein			I5Q88_06485	1302	433	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1603398	1604783	+							I5Q88_06490	1386		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1603398	1604783	+	QQQ89975.1			trigger factor			I5Q88_06490	1386	461	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1604858	1606255	+							I5Q88_06495	1398		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1604858	1606255	+	QQQ89976.1			chloride channel protein			I5Q88_06495	1398	465	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1606381	1606968	+							I5Q88_06500	588		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1606381	1606968	+	QQQ91078.1			ATP-dependent Clp protease proteolytic subunit			I5Q88_06500	588	195	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1606971	1607672	+							I5Q88_06505	702		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1606971	1607672	+	QQQ89977.1			ATP-dependent Clp protease proteolytic subunit			I5Q88_06505	702	233	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1607774	1609102	+					clpX		I5Q88_06510	1329		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1607774	1609102	+	QQQ89978.1			ATP-dependent Clp protease ATP-binding subunit ClpX	clpX		I5Q88_06510	1329	442	
gene	tRNA	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1609192	1609265	+							I5Q88_06515	74		
tRNA		GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1609192	1609265	+				tRNA-Arg			I5Q88_06515	74		anticodon=ACG
gene	tRNA	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1609312	1609385	+							I5Q88_06520	74		
tRNA		GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1609312	1609385	+				tRNA-Arg			I5Q88_06520	74		anticodon=ACG
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1609552	1610772	+							I5Q88_06525	1221		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1609552	1610772	+	QQQ89979.1			pyridoxal phosphate-dependent aminotransferase			I5Q88_06525	1221	406	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1610858	1612258	+					nhaA		I5Q88_06530	1401		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1610858	1612258	+	QQQ89980.1			Na+/H+ antiporter NhaA	nhaA		I5Q88_06530	1401	466	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1612337	1613140	+							I5Q88_06535	804		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1612337	1613140	+	QQQ89981.1			TIGR00730 family Rossman fold protein			I5Q88_06535	804	267	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1613203	1613874	-							I5Q88_06540	672		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1613203	1613874	-	QQQ89982.1			methyltransferase			I5Q88_06540	672	223	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1613887	1614843	-							I5Q88_06545	957		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1613887	1614843	-	QQQ89983.1			4Fe-4S dicluster domain-containing protein			I5Q88_06545	957	318	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1614952	1616811	-							I5Q88_06550	1860		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1614952	1616811	-	QQQ89984.1			FAD-binding protein			I5Q88_06550	1860	619	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1616840	1617985	-							I5Q88_06555	1146		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1616840	1617985	-	QQQ89985.1			DNA-protecting protein DprA			I5Q88_06555	1146	381	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1618019	1619551	-							I5Q88_06560	1533		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1618019	1619551	-	QQQ89986.1			YifB family Mg chelatase-like AAA ATPase			I5Q88_06560	1533	510	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1619551	1620027	-							I5Q88_06565	477		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1619551	1620027	-	QQQ89987.1			YraN family protein			I5Q88_06565	477	158	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1620224	1621093	-							I5Q88_06570	870		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1620224	1621093	-	QQQ89988.1			pyridoxamine kinase			I5Q88_06570	870	289	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1621400	1622722	+							I5Q88_06575	1323		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1621400	1622722	+	QQQ89989.1			O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase			I5Q88_06575	1323	440	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1622959	1624506	+							I5Q88_06580	1548		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1622959	1624506	+	QQQ91079.1			ATP-binding cassette domain-containing protein			I5Q88_06580	1548	515	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1624506	1625309	+							I5Q88_06585	804		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1624506	1625309	+	QQQ89990.1			energy-coupling factor transporter transmembrane protein EcfT			I5Q88_06585	804	267	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1625495	1626409	+							I5Q88_06590	915		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1625495	1626409	+	QQQ91080.1			ABC transporter ATP-binding protein			I5Q88_06590	915	304	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1626453	1629059	+							I5Q88_06595	2607		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1626453	1629059	+	QQQ89991.1			FtsX-like permease family protein			I5Q88_06595	2607	868	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1629175	1629879	-							I5Q88_06600	705		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1629175	1629879	-	QQQ89992.1			response regulator transcription factor			I5Q88_06600	705	234	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1629977	1632529	-							I5Q88_06605	2553		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1629977	1632529	-	QQQ89993.1			sensor histidine kinase			I5Q88_06605	2553	850	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1632652	1633989	+							I5Q88_06610	1338		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1632652	1633989	+	QQQ89994.1			alpha/beta fold hydrolase			I5Q88_06610	1338	445	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1634052	1634846	+					proC		I5Q88_06615	795		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1634052	1634846	+	QQQ89995.1			pyrroline-5-carboxylate reductase	proC		I5Q88_06615	795	264	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1634979	1636073	+					ychF		I5Q88_06620	1095		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1634979	1636073	+	QQQ89996.1			redox-regulated ATPase YchF	ychF		I5Q88_06620	1095	364	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1636162	1636512	-							I5Q88_06625	351		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1636162	1636512	-	QQQ91081.1			cupin domain-containing protein			I5Q88_06625	351	116	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1636678	1637028	-							I5Q88_06630	351		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1636678	1637028	-	QQQ89997.1			hypothetical protein			I5Q88_06630	351	116	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1637129	1638202	-							I5Q88_06635	1074		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1637129	1638202	-	QQQ89998.1			alpha/beta hydrolase			I5Q88_06635	1074	357	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1638341	1639681	-							I5Q88_06640	1341		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1638341	1639681	-	QQQ91082.1			nitrate reductase			I5Q88_06640	1341	446	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1639887	1640996	-							I5Q88_06645	1110		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1639887	1640996	-	QQQ89999.1			putative sulfate exporter family transporter			I5Q88_06645	1110	369	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1641228	1643168	+							I5Q88_06650	1941		
CDS	with_protein	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1641228	1643168	+	QQQ90000.1			DEAD/DEAH box helicase			I5Q88_06650	1941	646	
gene	protein_coding	GCA_016696725.1	Primary Assembly	chromosome		CP065311.1	1643417	1644226	-							I5Q88_06655	810		
