# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4059771	4060715	+							I5Q86_18970	945		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4059771	4060715	+	QQQ92338.1			ABC transporter permease			I5Q86_18970	945	314	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4060731	4061543	+							I5Q86_18975	813		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4060731	4061543	+	QQQ92339.1			ABC transporter permease			I5Q86_18975	813	270	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4061545	4062375	+							I5Q86_18980	831		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4061545	4062375	+	QQQ92340.1			ABC transporter ATP-binding protein			I5Q86_18980	831	276	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4062375	4063100	+							I5Q86_18985	726		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4062375	4063100	+	QQQ92341.1			ABC transporter ATP-binding protein			I5Q86_18985	726	241	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4063832	4065052	+							I5Q86_18990	1221		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4063832	4065052	+	QQQ92342.1			aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme			I5Q86_18990	1221	406	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4065101	4066489	+							I5Q86_18995	1389		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4065101	4066489	+	QQQ92343.1			MATE family efflux transporter			I5Q86_18995	1389	462	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4066730	4067164	+							I5Q86_19000	435		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4066730	4067164	+	QQQ92344.1			MarR family transcriptional regulator			I5Q86_19000	435	144	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4067183	4069348	+							I5Q86_19005	2166		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4067183	4069348	+	QQQ92345.1			ABC transporter ATP-binding protein			I5Q86_19005	2166	721	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4069374	4071185	+							I5Q86_19010	1812		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4069374	4071185	+	QQQ95585.1			ABC transporter ATP-binding protein			I5Q86_19010	1812	603	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4071709	4072719	+					aroF		I5Q86_19015	1011		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4071709	4072719	+	QQQ92346.1			3-deoxy-7-phosphoheptulonate synthase	aroF		I5Q86_19015	1011	336	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4072724	4074931	+							I5Q86_19020	2208		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4072724	4074931	+	QQQ92347.1			DNA topoisomerase III			I5Q86_19020	2208	735	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4075135	4075452	-							I5Q86_19025	318		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4075135	4075452	-	QQQ95586.1			winged helix-turn-helix transcriptional regulator			I5Q86_19025	318	105	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4075685	4077043	+							I5Q86_19030	1359		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4075685	4077043	+	QQQ92348.1			citrate/2-methylcitrate synthase			I5Q86_19030	1359	452	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4077207	4077719	+							I5Q86_19035	513		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4077207	4077719	+	QQQ92349.1			YqeG family HAD IIIA-type phosphatase			I5Q86_19035	513	170	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4077805	4078362	+					efp		I5Q86_19040	558		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4077805	4078362	+	QQQ92350.1			elongation factor P	efp		I5Q86_19040	558	185	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4078468	4079148	-							I5Q86_19045	681		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4078468	4079148	-	QQQ92351.1			ImmA/IrrE family metallo-endopeptidase			I5Q86_19045	681	226	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4079166	4079486	-							I5Q86_19050	321		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4079166	4079486	-	QQQ92352.1			helix-turn-helix transcriptional regulator			I5Q86_19050	321	106	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4080043	4080276	+							I5Q86_19055	234		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4080043	4080276	+	QQQ92353.1			hypothetical protein			I5Q86_19055	234	77	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4080589	4081479	+							I5Q86_19060	891		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4080589	4081479	+	QQQ92354.1			hypothetical protein			I5Q86_19060	891	296	
gene	tRNA	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4081605	4081677	+							I5Q86_19065	73		
tRNA		GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4081605	4081677	+				tRNA-Arg			I5Q86_19065	73		anticodon=CCG
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4081745	4082659	+							I5Q86_19070	915		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4081745	4082659	+	QQQ92355.1			SH3 domain-containing protein			I5Q86_19070	915	304	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4082752	4084380	-							I5Q86_19075	1629		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4082752	4084380	-	QQQ92356.1			polysaccharide deacetylase family protein			I5Q86_19075	1629	542	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4084609	4085346	+							I5Q86_19080	738		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4084609	4085346	+	QQQ92357.1			pseudouridine synthase			I5Q86_19080	738	245	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4085348	4087303	+					ligA		I5Q86_19085	1956		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4085348	4087303	+	QQQ92358.1			NAD-dependent DNA ligase LigA	ligA		I5Q86_19085	1956	651	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4087336	4088880	+					cls		I5Q86_19090	1545		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4087336	4088880	+	QQQ95587.1			cardiolipin synthase	cls		I5Q86_19090	1545	514	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4088912	4089832	+					metA		I5Q86_19095	921		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4088912	4089832	+	QQQ92359.1			homoserine O-succinyltransferase	metA		I5Q86_19095	921	306	
gene	pseudogene	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4090136	4091189	+							I5Q86_19100	1054		pseudo
CDS	without_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4090136	4091189	+				hypothetical protein			I5Q86_19100	1054		pseudo
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4091279	4091533	-							I5Q86_19105	255		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4091279	4091533	-	QQQ92360.1			helix-turn-helix transcriptional regulator			I5Q86_19105	255	84	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4091562	4091771	-							I5Q86_19110	210		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4091562	4091771	-	QQQ92361.1			helix-turn-helix transcriptional regulator			I5Q86_19110	210	69	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4091922	4092278	+							I5Q86_19115	357		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4091922	4092278	+	QQQ92362.1			hypothetical protein			I5Q86_19115	357	118	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4092515	4093633	+							I5Q86_19120	1119		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4092515	4093633	+	QQQ95588.1			AAA family ATPase			I5Q86_19120	1119	372	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4094123	4094419	+							I5Q86_19125	297		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4094123	4094419	+	QQQ92363.1			hypothetical protein			I5Q86_19125	297	98	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4094508	4094669	+							I5Q86_19130	162		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4094508	4094669	+	QQQ92364.1			hypothetical protein			I5Q86_19130	162	53	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4094765	4094935	+							I5Q86_19135	171		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4094765	4094935	+	QQQ92365.1			hypothetical protein			I5Q86_19135	171	56	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4095169	4095594	+							I5Q86_19140	426		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4095169	4095594	+	QQQ92366.1			hypothetical protein			I5Q86_19140	426	141	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4095699	4096076	+							I5Q86_19145	378		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4095699	4096076	+	QQQ92367.1			hypothetical protein			I5Q86_19145	378	125	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4096182	4096703	+							I5Q86_19150	522		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4096182	4096703	+	QQQ92368.1			HNH endonuclease			I5Q86_19150	522	173	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4096838	4097200	+							I5Q86_19155	363		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4096838	4097200	+	QQQ92369.1			hypothetical protein			I5Q86_19155	363	120	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4097266	4098213	+							I5Q86_19160	948		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4097266	4098213	+	QQQ92370.1			hypothetical protein			I5Q86_19160	948	315	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4098206	4098964	+							I5Q86_19165	759		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4098206	4098964	+	QQQ92371.1			hypothetical protein			I5Q86_19165	759	252	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4098943	4099317	+							I5Q86_19170	375		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4098943	4099317	+	QQQ92372.1			hypothetical protein			I5Q86_19170	375	124	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4099587	4101011	+							I5Q86_19175	1425		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4099587	4101011	+	QQQ92373.1			hypothetical protein			I5Q86_19175	1425	474	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4101027	4101758	+							I5Q86_19180	732		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4101027	4101758	+	QQQ92374.1			hypothetical protein			I5Q86_19180	732	243	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4101882	4102343	-							I5Q86_19185	462		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4101882	4102343	-	QQQ92375.1			hypothetical protein			I5Q86_19185	462	153	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4102370	4102567	-							I5Q86_19190	198		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4102370	4102567	-	QQQ95589.1			choline-binding protein A			I5Q86_19190	198	65	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4102946	4103824	+							I5Q86_19195	879		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4102946	4103824	+	QQQ92376.1			hypothetical protein			I5Q86_19195	879	292	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4103905	4104126	-							I5Q86_19200	222		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4103905	4104126	-	QQQ92377.1			flagellar export protein FliJ			I5Q86_19200	222	73	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4105166	4105816	+							I5Q86_19205	651		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4105166	4105816	+	QQQ92378.1			hypothetical protein			I5Q86_19205	651	216	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4106851	4107429	+							I5Q86_19210	579		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4106851	4107429	+	QQQ92379.1			hypothetical protein			I5Q86_19210	579	192	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4108009	4108428	+							I5Q86_19215	420		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4108009	4108428	+	QQQ92380.1			YjdF family protein			I5Q86_19215	420	139	
gene	pseudogene	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4108604	4108795	+							I5Q86_19220	192		pseudo
CDS	without_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4108604	4108795	+				hypothetical protein			I5Q86_19220	192		pseudo
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4109143	4111707	+							I5Q86_19225	2565		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4109143	4111707	+	QQQ92381.1			ribonucleoside-diphosphate reductase subunit alpha			I5Q86_19225	2565	854	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4111704	4112747	+							I5Q86_19230	1044		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4111704	4112747	+	QQQ95590.1			ribonucleotide-diphosphate reductase subunit beta			I5Q86_19230	1044	347	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4112967	4113944	+							I5Q86_19235	978		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4112967	4113944	+	QQQ92382.1			ROK family protein			I5Q86_19235	978	325	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4114017	4115372	-							I5Q86_19240	1356		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4114017	4115372	-	QQQ92383.1			MATE family efflux transporter			I5Q86_19240	1356	451	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4115373	4115798	-							I5Q86_19245	426		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4115373	4115798	-	QQQ92384.1			MarR family transcriptional regulator			I5Q86_19245	426	141	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4115993	4116784	+							I5Q86_19250	792		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4115993	4116784	+	QQQ92385.1			GNAT family N-acetyltransferase			I5Q86_19250	792	263	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4117117	4117770	+							I5Q86_19255	654		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4117117	4117770	+	QQQ95646.1			hypothetical protein			I5Q86_19255	654	217	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4117903	4118742	-							I5Q86_19260	840		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4117903	4118742	-	QQQ92386.1			LysR family transcriptional regulator			I5Q86_19260	840	279	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4118868	4120118	+					lysA		I5Q86_19265	1251		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4118868	4120118	+	QQQ92387.1			diaminopimelate decarboxylase	lysA		I5Q86_19265	1251	416	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4120190	4121821	-							I5Q86_19270	1632		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4120190	4121821	-	QQQ92388.1			ATP-binding cassette domain-containing protein			I5Q86_19270	1632	543	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4122018	4122422	+							I5Q86_19275	405		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4122018	4122422	+	QQQ92389.1			Rrf2 family transcriptional regulator			I5Q86_19275	405	134	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4122567	4126097	+					nifJ		I5Q86_19280	3531		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4122567	4126097	+	QQQ92390.1			pyruvate:ferredoxin (flavodoxin) oxidoreductase	nifJ		I5Q86_19280	3531	1176	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4126425	4126817	+							I5Q86_19285	393		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4126425	4126817	+	QQQ92391.1			PH domain-containing protein			I5Q86_19285	393	130	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4126840	4127556	+							I5Q86_19290	717		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4126840	4127556	+	QQQ92392.1			glycerophosphodiester phosphodiesterase			I5Q86_19290	717	238	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4127985	4128626	+							I5Q86_19295	642		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4127985	4128626	+	QQQ95591.1			orotate phosphoribosyltransferase			I5Q86_19295	642	213	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4128639	4129526	+							I5Q86_19300	888		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4128639	4129526	+	QQQ92393.1			hypothetical protein			I5Q86_19300	888	295	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4129713	4132631	+							I5Q86_19305	2919		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4129713	4132631	+	QQQ92394.1			insulinase family protein			I5Q86_19305	2919	972	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4132645	4133550	+					era		I5Q86_19310	906		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4132645	4133550	+	QQQ92395.1			GTPase Era	era		I5Q86_19310	906	301	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4133547	4134302	+					recO		I5Q86_19315	756		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4133547	4134302	+	QQQ92396.1			DNA repair protein RecO	recO		I5Q86_19315	756	251	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4134650	4136044	+							I5Q86_19320	1395		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4134650	4136044	+	QQQ92397.1			glycine--tRNA ligase			I5Q86_19320	1395	464	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4136142	4137119	+							I5Q86_19325	978		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4136142	4137119	+	QQQ92398.1			LacI family DNA-binding transcriptional regulator			I5Q86_19325	978	325	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4137432	4139096	+							I5Q86_19330	1665		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4137432	4139096	+	QQQ92399.1			glycoside hydrolase family 32 protein			I5Q86_19330	1665	554	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4139122	4140417	+							I5Q86_19335	1296		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4139122	4140417	+	QQQ92400.1			extracellular solute-binding protein			I5Q86_19335	1296	431	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4140438	4141322	+							I5Q86_19340	885		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4140438	4141322	+	QQQ92401.1			sugar ABC transporter permease			I5Q86_19340	885	294	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4141339	4142181	+							I5Q86_19345	843		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4141339	4142181	+	QQQ92402.1			carbohydrate ABC transporter permease			I5Q86_19345	843	280	
gene	pseudogene	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4142307	4142378	+							I5Q86_19350	72		pseudo
CDS	without_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4142307	4142378	+				XRE family transcriptional regulator			I5Q86_19350	72		pseudo
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4142411	4142875	+							I5Q86_19355	465		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4142411	4142875	+	QQQ92403.1			CapA family protein			I5Q86_19355	465	154	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4143143	4144390	+							I5Q86_19360	1248		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4143143	4144390	+	QQQ92404.1			6-phosphofructokinase			I5Q86_19360	1248	415	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4144519	4146357	-							I5Q86_19365	1839		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4144519	4146357	-	QQQ92405.1			sensor histidine kinase			I5Q86_19365	1839	612	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4146552	4147508	+							I5Q86_19370	957		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4146552	4147508	+	QQQ92406.1			hypothetical protein			I5Q86_19370	957	318	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4147505	4148830	+							I5Q86_19375	1326		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4147505	4148830	+	QQQ92407.1			extracellular solute-binding protein			I5Q86_19375	1326	441	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4148919	4149806	+							I5Q86_19380	888		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4148919	4149806	+	QQQ92408.1			sugar ABC transporter permease			I5Q86_19380	888	295	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4149803	4150642	+							I5Q86_19385	840		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4149803	4150642	+	QQQ92409.1			carbohydrate ABC transporter permease			I5Q86_19385	840	279	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4150671	4152170	+							I5Q86_19390	1500		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4150671	4152170	+	QQQ92410.1			response regulator			I5Q86_19390	1500	499	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4152184	4153479	+							I5Q86_19395	1296		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4152184	4153479	+	QQQ92411.1			serine dehydratase subunit alpha family protein			I5Q86_19395	1296	431	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4153788	4154675	+							I5Q86_19400	888		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4153788	4154675	+	QQQ92412.1			M20/M25/M40 family metallo-hydrolase			I5Q86_19400	888	295	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4154763	4155680	+							I5Q86_19405	918		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4154763	4155680	+	QQQ92413.1			aldo/keto reductase			I5Q86_19405	918	305	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4155922	4158546	+					ppdK		I5Q86_19410	2625		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4155922	4158546	+	QQQ92414.1			pyruvate, phosphate dikinase	ppdK		I5Q86_19410	2625	874	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4158634	4159875	+							I5Q86_19415	1242		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4158634	4159875	+	QQQ92415.1			helix-turn-helix domain-containing protein			I5Q86_19415	1242	413	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4160022	4167593	+							I5Q86_19420	7572		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4160022	4167593	+	QQQ92416.1			FIVAR domain-containing protein			I5Q86_19420	7572	2523	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4168357	4168494	+							I5Q86_19425	138		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4168357	4168494	+	QQQ92417.1			hypothetical protein			I5Q86_19425	138	45	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4169047	4169760	+							I5Q86_19430	714		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4169047	4169760	+	QQQ92418.1			phosphatase PAP2 family protein			I5Q86_19430	714	237	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4169757	4170794	+							I5Q86_19435	1038		
CDS	with_protein	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4169757	4170794	+	QQQ92419.1			flippase-like domain-containing protein			I5Q86_19435	1038	345	
gene	protein_coding	GCA_016696745.1	Primary Assembly	chromosome		CP065312.1	4171025	4171702	+							I5Q86_19440	678		
