# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1461026	1464118	+							I5Q80_06995	3093		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1461026	1464118	+	QQR14181.1			SEC10/PgrA surface exclusion domain-containing protein			I5Q80_06995	3093	1030	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1464124	1464582	+							I5Q80_07000	459		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1464124	1464582	+	QQR14182.1			hypothetical protein			I5Q80_07000	459	152	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1464841	1466145	-							I5Q80_07005	1305		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1464841	1466145	-	QQR14183.1			Nramp family divalent metal transporter			I5Q80_07005	1305	434	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1466148	1467080	-					hemH		I5Q80_07010	933		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1466148	1467080	-	QQR14184.1			ferrochelatase	hemH		I5Q80_07010	933	310	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1467388	1468302	+							I5Q80_07015	915		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1467388	1468302	+	QQR14185.1			cysteine synthase family protein			I5Q80_07015	915	304	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1468503	1469042	+							I5Q80_07020	540		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1468503	1469042	+	QQR14186.1			flavodoxin family protein			I5Q80_07020	540	179	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1469126	1470154	-							I5Q80_07025	1029		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1469126	1470154	-	QQR14187.1			putative sulfate exporter family transporter			I5Q80_07025	1029	342	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1470333	1471049	+							I5Q80_07030	717		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1470333	1471049	+	QQR14188.1			alpha/beta hydrolase			I5Q80_07030	717	238	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1471144	1472076	-							I5Q80_07035	933		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1471144	1472076	-	QQR15615.1			ABC-F family ATP-binding cassette domain-containing protein			I5Q80_07035	933	310	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1472061	1472612	-							I5Q80_07040	552		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1472061	1472612	-	QQR14189.1			ATP-binding cassette domain-containing protein			I5Q80_07040	552	183	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1472876	1473820	-							I5Q80_07045	945		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1472876	1473820	-	QQR14190.1			Dyp-type peroxidase			I5Q80_07045	945	314	
gene	pseudogene	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1473955	1475472	+							I5Q80_07050	1518		pseudo
CDS	without_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1473955	1475472	+				YfcC family protein			I5Q80_07050	1518		pseudo
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1475485	1476819	+							I5Q80_07055	1335		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1475485	1476819	+	QQR14191.1			dipeptidase			I5Q80_07055	1335	444	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1477265	1478482	+							I5Q80_07060	1218		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1477265	1478482	+	QQR14192.1			MFS transporter			I5Q80_07060	1218	405	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1478509	1479966	+					gtfA		I5Q80_07065	1458		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1478509	1479966	+	QQR14193.1			sucrose phosphorylase	gtfA		I5Q80_07065	1458	485	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1480117	1480914	-							I5Q80_07070	798		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1480117	1480914	-	QQR14194.1			serine hydrolase			I5Q80_07070	798	265	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1481108	1482352	+							I5Q80_07075	1245		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1481108	1482352	+	QQR14195.1			D-alanyl-D-alanine carboxypeptidase			I5Q80_07075	1245	414	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1482676	1483116	+							I5Q80_07080	441		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1482676	1483116	+	QQR14196.1			hypothetical protein			I5Q80_07080	441	146	
gene	pseudogene	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1483614	1484997	+					ltrA		I5Q80_07085	1384		pseudo
CDS	without_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1483614	1484997	+				group II intron reverse transcriptase/maturase	ltrA		I5Q80_07085	1384		pseudo
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1485099	1486136	-							I5Q80_07090	1038		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1485099	1486136	-	QQR14197.1			galactose mutarotase			I5Q80_07090	1038	345	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1486254	1486454	+							I5Q80_07095	201		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1486254	1486454	+	QQR15616.1			hypothetical protein			I5Q80_07095	201	66	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1486506	1487903	-							I5Q80_07100	1398		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1486506	1487903	-	QQR14198.1			DUF2252 domain-containing protein			I5Q80_07100	1398	465	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1488084	1489244	-							I5Q80_07105	1161		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1488084	1489244	-	QQR14199.1			transposase			I5Q80_07105	1161	386	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1489481	1491019	+							I5Q80_07110	1539		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1489481	1491019	+	QQR14200.1			hypothetical protein			I5Q80_07110	1539	512	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1491070	1492116	+							I5Q80_07115	1047		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1491070	1492116	+	QQR14201.1			zinc-dependent alcohol dehydrogenase family protein			I5Q80_07115	1047	348	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1492189	1492782	+							I5Q80_07120	594		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1492189	1492782	+	QQR14202.1			peptidylprolyl isomerase			I5Q80_07120	594	197	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1492982	1493863	-							I5Q80_07125	882		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1492982	1493863	-	QQR14203.1			LysR family transcriptional regulator			I5Q80_07125	882	293	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1494000	1495628	+							I5Q80_07130	1629		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1494000	1495628	+	QQR14204.1			NAD-dependent malic enzyme			I5Q80_07130	1629	542	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1495922	1497310	+							I5Q80_07135	1389		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1495922	1497310	+	QQR14205.1			class II fumarate hydratase			I5Q80_07135	1389	462	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1497429	1498823	+							I5Q80_07140	1395		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1497429	1498823	+	QQR14206.1			flavocytochrome c			I5Q80_07140	1395	464	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1498896	1500317	+							I5Q80_07145	1422		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1498896	1500317	+	QQR14207.1			anion permease			I5Q80_07145	1422	473	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1500484	1501371	+							I5Q80_07150	888		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1500484	1501371	+	QQR14208.1			LysR family transcriptional regulator			I5Q80_07150	888	295	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1501427	1502794	+							I5Q80_07155	1368		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1501427	1502794	+	QQR14209.1			threonine/serine exporter family protein			I5Q80_07155	1368	455	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1502807	1503460	+							I5Q80_07160	654		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1502807	1503460	+	QQR14210.1			uracil-DNA glycosylase			I5Q80_07160	654	217	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1503537	1505096	+							I5Q80_07165	1560		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1503537	1505096	+	QQR15617.1			MFS transporter			I5Q80_07165	1560	519	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1505145	1506128	+							I5Q80_07170	984		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1505145	1506128	+	QQR14211.1			alpha/beta hydrolase			I5Q80_07170	984	327	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1506141	1506713	+							I5Q80_07175	573		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1506141	1506713	+	QQR14212.1			DJ-1/PfpI family protein			I5Q80_07175	573	190	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1506892	1509477	-					mprF		I5Q80_07180	2586		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1506892	1509477	-	QQR14213.1			bifunctional lysylphosphatidylglycerol flippase/synthetase MprF	mprF		I5Q80_07180	2586	861	
gene	tRNA	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1509632	1509706	+							I5Q80_07185	75		
tRNA		GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1509632	1509706	+				tRNA-Asp			I5Q80_07185	75		anticodon=GTC
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1509784	1510656	+							I5Q80_07190	873		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1509784	1510656	+	QQR14214.1			RluA family pseudouridine synthase			I5Q80_07190	873	290	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1510705	1511433	-							I5Q80_07195	729		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1510705	1511433	-	QQR14215.1			DUF4811 domain-containing protein			I5Q80_07195	729	242	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1511433	1512941	-							I5Q80_07200	1509		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1511433	1512941	-	QQR14216.1			multidrug efflux MFS transporter			I5Q80_07200	1509	502	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1513073	1513519	+							I5Q80_07205	447		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1513073	1513519	+	QQR14217.1			MerR family transcriptional regulator			I5Q80_07205	447	148	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1513598	1513945	+							I5Q80_07210	348		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1513598	1513945	+	QQR14218.1			DUF3368 domain-containing protein			I5Q80_07210	348	115	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1514377	1516233	+							I5Q80_07215	1857		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1514377	1516233	+	QQR14219.1			ribonuclease J			I5Q80_07215	1857	618	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1516380	1517567	+							I5Q80_07220	1188		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1516380	1517567	+	QQR14220.1			CPBP family intramembrane metalloprotease			I5Q80_07220	1188	395	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1517615	1518268	-							I5Q80_07225	654		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1517615	1518268	-	QQR14221.1			amino acid ABC transporter permease			I5Q80_07225	654	217	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1518281	1518919	-							I5Q80_07230	639		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1518281	1518919	-	QQR14222.1			amino acid ABC transporter permease			I5Q80_07230	639	212	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1518919	1519749	-							I5Q80_07235	831		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1518919	1519749	-	QQR14223.1			transporter substrate-binding domain-containing protein			I5Q80_07235	831	276	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1519762	1520496	-							I5Q80_07240	735		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1519762	1520496	-	QQR14224.1			amino acid ABC transporter ATP-binding protein			I5Q80_07240	735	244	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1520779	1521255	+							I5Q80_07245	477		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1520779	1521255	+	QQR14225.1			universal stress protein			I5Q80_07245	477	158	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1521455	1522138	+							I5Q80_07250	684		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1521455	1522138	+	QQR14226.1			VIT family protein			I5Q80_07250	684	227	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1522153	1522845	+							I5Q80_07255	693		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1522153	1522845	+	QQR14227.1			VIT family protein			I5Q80_07255	693	230	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1522909	1523829	-							I5Q80_07260	921		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1522909	1523829	-	QQR14228.1			cation transporter			I5Q80_07260	921	306	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1524012	1524686	+							I5Q80_07265	675		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1524012	1524686	+	QQR14229.1			metal-dependent transcriptional regulator			I5Q80_07265	675	224	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1524832	1525032	+							I5Q80_07270	201		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1524832	1525032	+	QQR14230.1			cold-shock protein			I5Q80_07270	201	66	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1525134	1525889	+							I5Q80_07275	756		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1525134	1525889	+	QQR14231.1			threonine/serine exporter family protein			I5Q80_07275	756	251	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1525901	1526374	+							I5Q80_07280	474		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1525901	1526374	+	QQR14232.1			threonine/serine exporter family protein			I5Q80_07280	474	157	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1526430	1527104	+							I5Q80_07285	675		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1526430	1527104	+	QQR14233.1			phosphatase PAP2 family protein			I5Q80_07285	675	224	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1527176	1527631	+							I5Q80_07290	456		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1527176	1527631	+	QQR14234.1			GNAT family N-acetyltransferase			I5Q80_07290	456	151	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1527971	1529446	+							I5Q80_07295	1476		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1527971	1529446	+	QQR14235.1			amino acid permease			I5Q80_07295	1476	491	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1529546	1530187	+							I5Q80_07300	642		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1529546	1530187	+	QQR14236.1			deoxynucleoside kinase			I5Q80_07300	642	213	
gene	tRNA	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1530253	1530325	+							I5Q80_07305	73		
tRNA		GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1530253	1530325	+				tRNA-Val			I5Q80_07305	73		anticodon=TAC
gene	tRNA	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1530333	1530415	+							I5Q80_07310	83		
tRNA		GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1530333	1530415	+				tRNA-Leu			I5Q80_07310	83		anticodon=TAG
gene	tRNA	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1530506	1530577	+							I5Q80_07315	72		
tRNA		GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1530506	1530577	+				tRNA-Gly			I5Q80_07315	72		anticodon=GCC
gene	tRNA	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1530583	1530656	+							I5Q80_07320	74		
tRNA		GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1530583	1530656	+				tRNA-Arg			I5Q80_07320	74		anticodon=ACG
gene	tRNA	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1530702	1530775	+							I5Q80_07325	74		
tRNA		GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1530702	1530775	+				tRNA-Pro			I5Q80_07325	74		anticodon=CGG
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1530906	1531865	-							I5Q80_07330	960		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1530906	1531865	-	QQR15618.1			alpha/beta hydrolase			I5Q80_07330	960	319	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1532157	1533185	+					adhP		I5Q80_07335	1029		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1532157	1533185	+	QQR14237.1			alcohol dehydrogenase AdhP	adhP		I5Q80_07335	1029	342	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1533352	1533819	+							I5Q80_07340	468		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1533352	1533819	+	QQR14238.1			CtsR family transcriptional regulator			I5Q80_07340	468	155	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1533834	1536326	+							I5Q80_07345	2493		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1533834	1536326	+	QQR14239.1			ATP-dependent Clp protease ATP-binding subunit			I5Q80_07345	2493	830	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1536613	1537215	+							I5Q80_07350	603		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1536613	1537215	+	QQR14240.1			TetR/AcrR family transcriptional regulator			I5Q80_07350	603	200	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1537443	1541060	+							I5Q80_07355	3618		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1537443	1541060	+	QQR14241.1			DNA-directed RNA polymerase subunit beta			I5Q80_07355	3618	1205	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1541104	1544739	+					rpoC		I5Q80_07360	3636		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1541104	1544739	+	QQR14242.1			DNA-directed RNA polymerase subunit beta'	rpoC		I5Q80_07360	3636	1211	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1544809	1545984	+							I5Q80_07365	1176		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1544809	1545984	+	QQR14243.1			DUF998 domain-containing protein			I5Q80_07365	1176	391	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1546023	1546697	-							I5Q80_07370	675		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1546023	1546697	-	QQR14244.1			prepilin peptidase			I5Q80_07370	675	224	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1546965	1547384	+					rpsL		I5Q80_07375	420		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1546965	1547384	+	QQR14245.1			30S ribosomal protein S12	rpsL		I5Q80_07375	420	139	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1547405	1547875	+					rpsG		I5Q80_07380	471		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1547405	1547875	+	QQR14246.1			30S ribosomal protein S7	rpsG		I5Q80_07380	471	156	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1548015	1550102	+					fusA		I5Q80_07385	2088		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1548015	1550102	+	QQR14247.1			elongation factor G	fusA		I5Q80_07385	2088	695	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1550572	1550880	+					rpsJ		I5Q80_07390	309		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1550572	1550880	+	QQR14248.1			30S ribosomal protein S10	rpsJ		I5Q80_07390	309	102	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1550929	1551588	+					rplC		I5Q80_07395	660		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1550929	1551588	+	QQR14249.1			50S ribosomal protein L3	rplC		I5Q80_07395	660	219	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1551610	1552233	+					rplD		I5Q80_07400	624		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1551610	1552233	+	QQR14250.1			50S ribosomal protein L4	rplD		I5Q80_07400	624	207	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1552233	1552529	+					rplW		I5Q80_07405	297		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1552233	1552529	+	QQR14251.1			50S ribosomal protein L23	rplW		I5Q80_07405	297	98	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1552555	1553400	+					rplB		I5Q80_07410	846		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1552555	1553400	+	QQR14252.1			50S ribosomal protein L2	rplB		I5Q80_07410	846	281	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1553441	1553719	+					rpsS		I5Q80_07415	279		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1553441	1553719	+	QQR14253.1			30S ribosomal protein S19	rpsS		I5Q80_07415	279	92	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1553737	1554084	+					rplV		I5Q80_07420	348		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1553737	1554084	+	QQR14254.1			50S ribosomal protein L22	rplV		I5Q80_07420	348	115	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1554097	1554762	+					rpsC		I5Q80_07425	666		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1554097	1554762	+	QQR14255.1			30S ribosomal protein S3	rpsC		I5Q80_07425	666	221	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1554766	1555200	+					rplP		I5Q80_07430	435		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1554766	1555200	+	QQR14256.1			50S ribosomal protein L16	rplP		I5Q80_07430	435	144	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1555190	1555396	+					rpmC		I5Q80_07435	207		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1555190	1555396	+	QQR14257.1			50S ribosomal protein L29	rpmC		I5Q80_07435	207	68	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1555421	1555687	+					rpsQ		I5Q80_07440	267		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1555421	1555687	+	QQR14258.1			30S ribosomal protein S17	rpsQ		I5Q80_07440	267	88	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1555757	1556125	+					rplN		I5Q80_07445	369		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1555757	1556125	+	QQR14259.1			50S ribosomal protein L14	rplN		I5Q80_07445	369	122	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1556161	1556469	+					rplX		I5Q80_07450	309		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1556161	1556469	+	QQR14260.1			50S ribosomal protein L24	rplX		I5Q80_07450	309	102	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1556498	1557040	+					rplE		I5Q80_07455	543		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1556498	1557040	+	QQR14261.1			50S ribosomal protein L5	rplE		I5Q80_07455	543	180	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1557056	1557241	+							I5Q80_07460	186		
CDS	with_protein	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1557056	1557241	+	QQR14262.1			type Z 30S ribosomal protein S14			I5Q80_07460	186	61	
gene	protein_coding	GCA_016697045.1	Primary Assembly	chromosome		CP065318.1	1557274	1557672	+					rpsH		I5Q80_07465	399		
