# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2220963	2221313	+	QQQ96320.1			hypothetical protein			I5Q81_10220	351	116	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2221310	2221945	-					thiE		I5Q81_10225	636		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2221310	2221945	-	QQQ96321.1			thiamine phosphate synthase	thiE		I5Q81_10225	636	211	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2221938	2222732	-					thiM		I5Q81_10230	795		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2221938	2222732	-	QQQ96322.1			hydroxyethylthiazole kinase	thiM		I5Q81_10230	795	264	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2222834	2223649	-							I5Q81_10235	816		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2222834	2223649	-	QQQ96323.1			sulfite exporter TauE/SafE family protein			I5Q81_10235	816	271	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2223911	2224858	+							I5Q81_10240	948		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2223911	2224858	+	QQQ96324.1			LysR family transcriptional regulator			I5Q81_10240	948	315	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2224862	2225764	-							I5Q81_10245	903		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2224862	2225764	-	QQQ96325.1			malonate decarboxylase subunit epsilon			I5Q81_10245	903	300	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2225769	2226431	-							I5Q81_10250	663		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2225769	2226431	-	QQQ96326.1			malonate decarboxylase holo-ACP synthase			I5Q81_10250	663	220	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2226633	2228285	+					mdcA		I5Q81_10255	1653		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2226633	2228285	+	QQQ96327.1			malonate decarboxylase subunit alpha	mdcA		I5Q81_10255	1653	550	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2228285	2229127	+							I5Q81_10260	843		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2228285	2229127	+	QQQ96328.1			triphosphoribosyl-dephospho-CoA synthase			I5Q81_10260	843	280	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2229138	2229443	+					mdcC		I5Q81_10265	306		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2229138	2229443	+	QQQ96329.1			malonate decarboxylase acyl carrier protein	mdcC		I5Q81_10265	306	101	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2229436	2230275	+							I5Q81_10270	840		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2229436	2230275	+	QQQ96330.1			biotin-independent malonate decarboxylase subunit beta			I5Q81_10270	840	279	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2230268	2231059	+					mdcE		I5Q81_10275	792		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2230268	2231059	+	QQQ96331.1			biotin-independent malonate decarboxylase subunit gamma	mdcE		I5Q81_10275	792	263	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2231275	2232744	+					sbcB		I5Q81_10280	1470		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2231275	2232744	+	QQQ96332.1			exodeoxyribonuclease I	sbcB		I5Q81_10280	1470	489	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2232759	2233553	+							I5Q81_10285	795		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2232759	2233553	+	QQQ96333.1			prolipoprotein diacylglyceryl transferase			I5Q81_10285	795	264	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2233550	2234551	-							I5Q81_10290	1002		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2233550	2234551	-	QQQ96334.1			2Fe-2S iron-sulfur cluster binding domain-containing protein			I5Q81_10290	1002	333	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2234862	2235167	-							I5Q81_10295	306		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2234862	2235167	-	QQQ96335.1			hypothetical protein			I5Q81_10295	306	101	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2235164	2235361	-							I5Q81_10300	198		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2235164	2235361	-	QQQ96336.1			hypothetical protein			I5Q81_10300	198	65	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2235412	2236218	-					dapB		I5Q81_10305	807		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2235412	2236218	-	QQQ96337.1			4-hydroxy-tetrahydrodipicolinate reductase	dapB		I5Q81_10305	807	268	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2236218	2236733	-							I5Q81_10310	516		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2236218	2236733	-	QQQ96338.1			outer membrane protein assembly factor BamE			I5Q81_10310	516	171	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2236806	2237264	+					fur		I5Q81_10315	459		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2236806	2237264	+	QQQ96339.1			ferric iron uptake transcriptional regulator	fur		I5Q81_10315	459	152	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2237544	2239343	-							I5Q81_10320	1800		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2237544	2239343	-	QQQ96340.1			C69 family dipeptidase			I5Q81_10320	1800	599	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2239688	2241346	-					recN		I5Q81_10325	1659		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2239688	2241346	-	QQQ96341.1			DNA repair protein RecN	recN		I5Q81_10325	1659	552	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2241343	2242161	-							I5Q81_10330	819		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2241343	2242161	-	QQQ98055.1			NAD(+)/NADH kinase			I5Q81_10330	819	272	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2242241	2242936	-							I5Q81_10335	696		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2242241	2242936	-	QQQ96342.1			hypothetical protein			I5Q81_10335	696	231	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2242948	2243340	-							I5Q81_10340	393		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2242948	2243340	-	QQQ96343.1			DUF423 domain-containing protein			I5Q81_10340	393	130	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2243342	2244130	-							I5Q81_10345	789		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2243342	2244130	-	QQQ96344.1			SDR family oxidoreductase			I5Q81_10345	789	262	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2244211	2245962	-							I5Q81_10350	1752		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2244211	2245962	-	QQQ96345.1			LysM peptidoglycan-binding domain-containing protein			I5Q81_10350	1752	583	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2246054	2246809	+							I5Q81_10355	756		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2246054	2246809	+	QQQ98056.1			class I SAM-dependent methyltransferase			I5Q81_10355	756	251	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2246811	2247284	+					rnhA		I5Q81_10360	474		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2246811	2247284	+	QQQ96346.1			ribonuclease HI	rnhA		I5Q81_10360	474	157	
gene	tRNA	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2247330	2247404	+							I5Q81_10365	75		
tRNA		GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2247330	2247404	+				tRNA-Val			I5Q81_10365	75		anticodon=CAC
gene	pseudogene	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2247810	2247950	-							I5Q81_10370	141		pseudo
CDS	without_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2247810	2247950	-				DUF4113 domain-containing protein			I5Q81_10370	141		pseudo
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2248223	2249497	-					dcuC		I5Q81_10375	1275		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2248223	2249497	-	QQQ96347.1			C4-dicarboxylate transporter DcuC	dcuC		I5Q81_10375	1275	424	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2249766	2250218	+							I5Q81_10380	453		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2249766	2250218	+	QQQ96348.1			DIP1984 family protein			I5Q81_10380	453	150	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2250665	2252341	+							I5Q81_10385	1677		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2250665	2252341	+	QQQ96349.1			putative transporter			I5Q81_10385	1677	558	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2252426	2253856	+					gltX		I5Q81_10390	1431		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2252426	2253856	+	QQQ96350.1			glutamate--tRNA ligase	gltX		I5Q81_10390	1431	476	
gene	tRNA	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2253941	2254016	+							I5Q81_10395	76		
tRNA		GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2253941	2254016	+				tRNA-Ala			I5Q81_10395	76		anticodon=GGC
gene	tRNA	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2254029	2254104	+							I5Q81_10400	76		
tRNA		GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2254029	2254104	+				tRNA-Glu			I5Q81_10400	76		anticodon=TTC
gene	tRNA	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2254146	2254221	+							I5Q81_10405	76		
tRNA		GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2254146	2254221	+				tRNA-Ala			I5Q81_10405	76		anticodon=GGC
gene	tRNA	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2254234	2254309	+							I5Q81_10410	76		
tRNA		GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2254234	2254309	+				tRNA-Glu			I5Q81_10410	76		anticodon=TTC
gene	tRNA	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2254377	2254452	+							I5Q81_10415	76		
tRNA		GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2254377	2254452	+				tRNA-Glu			I5Q81_10415	76		anticodon=TTC
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2254530	2255303	+							I5Q81_10420	774		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2254530	2255303	+	QQQ96351.1			hypothetical protein			I5Q81_10420	774	257	
gene	pseudogene	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2255781	2257162	-					dcuC		I5Q81_10425	1382		pseudo
CDS	without_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2255781	2257162	-				C4-dicarboxylate transporter DcuC	dcuC		I5Q81_10425	1382		pseudo
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2257278	2258150	-							I5Q81_10430	873		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2257278	2258150	-	QQQ96352.1			DMT family transporter			I5Q81_10430	873	290	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2258188	2259132	-							I5Q81_10435	945		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2258188	2259132	-	QQQ96353.1			heptosyltransferase			I5Q81_10435	945	314	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2259214	2260992	+					msbA		I5Q81_10440	1779		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2259214	2260992	+	QQQ96354.1			lipid A export permease/ATP-binding protein MsbA	msbA		I5Q81_10440	1779	592	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2261248	2262774	+							I5Q81_10445	1527		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2261248	2262774	+	QQQ96355.1			DASS family sodium-coupled anion symporter			I5Q81_10445	1527	508	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2262876	2263814	+							I5Q81_10450	939		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2262876	2263814	+	QQQ96356.1			DMT family transporter			I5Q81_10450	939	312	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2263914	2264081	+							I5Q81_10455	168		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2263914	2264081	+	QQQ96357.1			hypothetical protein			I5Q81_10455	168	55	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2264208	2265716	-							I5Q81_10460	1509		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2264208	2265716	-	QQQ96358.1			sodium:solute symporter family protein			I5Q81_10460	1509	502	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2265726	2265986	-							I5Q81_10465	261		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2265726	2265986	-	QQQ96359.1			hypothetical protein			I5Q81_10465	261	86	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2266000	2266770	-							I5Q81_10470	771		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2266000	2266770	-	QQQ96360.1			creatininase family protein			I5Q81_10470	771	256	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2267004	2267246	+							I5Q81_10475	243		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2267004	2267246	+	QQQ96361.1			DUF4372 domain-containing protein			I5Q81_10475	243	80	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2268112	2270481	-							I5Q81_10480	2370		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2268112	2270481	-	QQQ96362.1			glycosyltransferase			I5Q81_10480	2370	789	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2270750	2271703	+							I5Q81_10485	954		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2270750	2271703	+	QQQ96363.1			Gfo/Idh/MocA family oxidoreductase			I5Q81_10485	954	317	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2271742	2272827	+							I5Q81_10490	1086		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2271742	2272827	+	QQQ96364.1			DegT/DnrJ/EryC1/StrS family aminotransferase			I5Q81_10490	1086	361	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2272829	2273407	+							I5Q81_10495	579		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2272829	2273407	+	QQQ96365.1			N-acetyltransferase			I5Q81_10495	579	192	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2273415	2274596	+							I5Q81_10500	1182		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2273415	2274596	+	QQQ96366.1			nucleotide sugar dehydrogenase			I5Q81_10500	1182	393	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2275059	2276240	-							I5Q81_10505	1182		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2275059	2276240	-	QQQ96367.1			IS630 family transposase			I5Q81_10505	1182	393	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2276521	2277057	-							I5Q81_10510	537		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2276521	2277057	-	QQQ96368.1			Fic/DOC family protein			I5Q81_10510	537	178	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2277044	2277265	-							I5Q81_10515	222		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2277044	2277265	-	QQQ96369.1			hypothetical protein			I5Q81_10515	222	73	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2277836	2280418	+							I5Q81_10520	2583		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2277836	2280418	+	QQQ96370.1			hypothetical protein			I5Q81_10520	2583	860	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2280781	2281038	+							I5Q81_10525	258		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2280781	2281038	+	QQQ96371.1			hypothetical protein			I5Q81_10525	258	85	
gene	pseudogene	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2281317	2284526	+							I5Q81_10530	3210		pseudo
CDS	without_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2281317	2284526	+				type I restriction endonuclease subunit R			I5Q81_10530	3210		pseudo
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2284534	2286162	+							I5Q81_10535	1629		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2284534	2286162	+	QQQ96372.1			N-6 DNA methylase			I5Q81_10535	1629	542	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2286152	2287312	+							I5Q81_10540	1161		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2286152	2287312	+	QQQ96373.1			restriction endonuclease subunit S			I5Q81_10540	1161	386	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2287309	2287845	+							I5Q81_10545	537		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2287309	2287845	+	QQQ96374.1			Fic family protein			I5Q81_10545	537	178	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2287858	2288913	+							I5Q81_10550	1056		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2287858	2288913	+	QQQ96375.1			hypothetical protein			I5Q81_10550	1056	351	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2288945	2290744	-							I5Q81_10555	1800		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2288945	2290744	-	QQQ96376.1			IS1634 family transposase			I5Q81_10555	1800	599	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2291162	2291917	+							I5Q81_10560	756		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2291162	2291917	+	QQQ96377.1			hypothetical protein			I5Q81_10560	756	251	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2292009	2292269	+							I5Q81_10565	261		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2292009	2292269	+	QQQ96378.1			AlpA family phage regulatory protein			I5Q81_10565	261	86	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2292262	2294769	+							I5Q81_10570	2508		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2292262	2294769	+	QQQ96379.1			hypothetical protein			I5Q81_10570	2508	835	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2294776	2295525	+							I5Q81_10575	750		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2294776	2295525	+	QQQ96380.1			hypothetical protein			I5Q81_10575	750	249	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2295562	2296197	+							I5Q81_10580	636		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2295562	2296197	+	QQQ96381.1			hypothetical protein			I5Q81_10580	636	211	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2296589	2297920	-							I5Q81_10585	1332		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2296589	2297920	-	QQQ96382.1			site-specific integrase			I5Q81_10585	1332	443	
gene	tmRNA	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2298110	2298475	-					ssrA		I5Q81_10590	366		
tmRNA		GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2298110	2298475	-				transfer-messenger RNA	ssrA		I5Q81_10590	366		
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2298527	2303962	-							I5Q81_10595	5436		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2298527	2303962	-	QQQ96383.1			DUF748 domain-containing protein			I5Q81_10595	5436	1811	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2304013	2304663	-							I5Q81_10600	651		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2304013	2304663	-	QQQ96384.1			HAD-IA family hydrolase			I5Q81_10600	651	216	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2304708	2305349	-							I5Q81_10605	642		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2304708	2305349	-	QQQ96385.1			OmpA family protein			I5Q81_10605	642	213	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2305943	2306230	-							I5Q81_10610	288		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2305943	2306230	-	QQQ96386.1			HigA family addiction module antidote protein			I5Q81_10610	288	95	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2306371	2309100	+					gyrA		I5Q81_10615	2730		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2306371	2309100	+	QQQ96387.1			DNA gyrase subunit A	gyrA		I5Q81_10615	2730	909	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2309093	2310157	+					serC		I5Q81_10620	1065		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2309093	2310157	+	QQQ96388.1			3-phosphoserine/phosphohydroxythreonine transaminase	serC		I5Q81_10620	1065	354	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2310167	2311303	+					pheA		I5Q81_10625	1137		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2310167	2311303	+	QQQ96389.1			prephenate dehydratase	pheA		I5Q81_10625	1137	378	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2311300	2312400	+							I5Q81_10630	1101		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2311300	2312400	+	QQQ96390.1			histidinol-phosphate transaminase			I5Q81_10630	1101	366	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2312418	2313323	+							I5Q81_10635	906		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2312418	2313323	+	QQQ96391.1			prephenate dehydrogenase/arogenate dehydrogenase family protein			I5Q81_10635	906	301	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2313301	2314590	+					aroA		I5Q81_10640	1290		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2313301	2314590	+	QQQ96392.1			3-phosphoshikimate 1-carboxyvinyltransferase	aroA		I5Q81_10640	1290	429	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2314593	2315258	+							I5Q81_10645	666		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2314593	2315258	+	QQQ96393.1			(d)CMP kinase			I5Q81_10645	666	221	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2315356	2317053	+					rpsA		I5Q81_10650	1698		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2315356	2317053	+	QQQ96394.1			30S ribosomal protein S1	rpsA		I5Q81_10650	1698	565	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2317072	2317392	+							I5Q81_10655	321		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2317072	2317392	+	QQQ96395.1			integration host factor subunit beta			I5Q81_10655	321	106	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2317495	2319285	-							I5Q81_10660	1791		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2317495	2319285	-	QQQ96396.1			transposase			I5Q81_10660	1791	596	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2320603	2321547	-							I5Q81_10665	945		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2320603	2321547	-	QQQ96397.1			LysR family transcriptional regulator			I5Q81_10665	945	314	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2321708	2323216	+					argH		I5Q81_10670	1509		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2321708	2323216	+	QQQ96398.1			argininosuccinate lyase	argH		I5Q81_10670	1509	502	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2323299	2323901	+							I5Q81_10675	603		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2323299	2323901	+	QQQ96399.1			MarC family protein			I5Q81_10675	603	200	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2324235	2325602	-							I5Q81_10680	1368		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2324235	2325602	-	QQQ98057.1			NAD(P)/FAD-dependent oxidoreductase			I5Q81_10680	1368	455	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2325962	2330044	-							I5Q81_10685	4083		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	2325962	2330044	-	QQQ96400.1			DEAD/DEAH box helicase			I5Q81_10685	4083	1360	
