# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4911903	4913420	+							I5Q83_24345	1518		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4911903	4913420	+	QQQ99130.1			NCS1 family nucleobase:cation symporter-1			I5Q83_24345	1518	505	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4913374	4914756	+					hydA		I5Q83_24350	1383		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4913374	4914756	+	QQR04105.1			dihydropyrimidinase	hydA		I5Q83_24350	1383	460	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4914829	4915854	+							I5Q83_24355	1026		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4914829	4915854	+	QQQ99131.1			BMP family protein			I5Q83_24355	1026	341	
gene	pseudogene	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4915846	4917085	-							I5Q83_24360	1240		pseudo
CDS	without_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4915846	4917085	-				PLP-dependent aminotransferase family protein			I5Q83_24360	1240		pseudo
gene	pseudogene	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4917387	4918272	+							I5Q83_24365	886		pseudo
CDS	without_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4917387	4918272	+				LysR family transcriptional regulator			I5Q83_24365	886		pseudo
gene	pseudogene	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4918281	4919597	+							I5Q83_24370	1317		pseudo
CDS	without_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4918281	4919597	+				extracellular solute-binding protein			I5Q83_24370	1317		pseudo
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4919639	4920619	+							I5Q83_24375	981		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4919639	4920619	+	QQR04106.1			cache domain-containing protein			I5Q83_24375	981	326	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4920662	4921360	+							I5Q83_24380	699		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4920662	4921360	+	QQQ99132.1			2-phosphosulfolactate phosphatase			I5Q83_24380	699	232	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4921530	4921679	+							I5Q83_24385	150		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4921530	4921679	+	QQR04214.1			hypothetical protein			I5Q83_24385	150	49	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4921738	4921812	-							I5Q83_24390	75		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4921738	4921812	-	QQR04107.1			hypothetical protein			I5Q83_24390	75	24	
gene	pseudogene	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4921809	4922459	-							I5Q83_24395	651		pseudo
CDS	without_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4921809	4922459	-				substrate-binding domain-containing protein			I5Q83_24395	651		pseudo
gene	pseudogene	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4922454	4922669	+							I5Q83_24400	216		pseudo
CDS	without_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4922454	4922669	+				ABC transporter ATP-binding protein			I5Q83_24400	216		pseudo
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4922772	4923221	+							I5Q83_24405	450		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4922772	4923221	+	QQQ99133.1			hypothetical protein			I5Q83_24405	450	149	
gene	pseudogene	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4923336	4923603	+							I5Q83_24410	268		pseudo
CDS	without_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4923336	4923603	+				serpin family protein			I5Q83_24410	268		pseudo
gene	pseudogene	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4923712	4923834	+							I5Q83_24415	123		pseudo
CDS	without_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4923712	4923834	+				chemotaxis protein CheC			I5Q83_24415	123		pseudo
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4923992	4924702	+							I5Q83_24420	711		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4923992	4924702	+	QQQ99134.1			response regulator transcription factor			I5Q83_24420	711	236	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4924674	4927256	+							I5Q83_24425	2583		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4924674	4927256	+	QQQ99135.1			sensor histidine kinase			I5Q83_24425	2583	860	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4927790	4929535	-							I5Q83_24430	1746		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4927790	4929535	-	QQQ99136.1			iron hydrogenase small subunit			I5Q83_24430	1746	581	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4929554	4931344	-					nuoF		I5Q83_24435	1791		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4929554	4931344	-	QQQ99137.1			NADH-quinone oxidoreductase subunit NuoF	nuoF		I5Q83_24435	1791	596	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4931359	4931736	-							I5Q83_24440	378		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4931359	4931736	-	QQQ99138.1			(2Fe-2S) ferredoxin domain-containing protein			I5Q83_24440	378	125	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4931823	4932380	-							I5Q83_24445	558		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4931823	4932380	-	QQQ99139.1			sensor histidine kinase			I5Q83_24445	558	185	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4932385	4932879	-							I5Q83_24450	495		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4932385	4932879	-	QQQ99140.1			NAD(P)H-dependent oxidoreductase subunit E			I5Q83_24450	495	164	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4933093	4933440	+							I5Q83_24455	348		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4933093	4933440	+	QQQ99141.1			hypothetical protein			I5Q83_24455	348	115	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4933537	4933959	+							I5Q83_24460	423		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4933537	4933959	+	QQQ99142.1			ATP-binding protein			I5Q83_24460	423	140	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4933990	4935384	+							I5Q83_24465	1395		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4933990	4935384	+	QQQ99143.1			4Fe-4S dicluster domain-containing protein			I5Q83_24465	1395	464	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4935443	4935775	+							I5Q83_24470	333		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4935443	4935775	+	QQQ99144.1			hypothetical protein			I5Q83_24470	333	110	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4935772	4936482	+							I5Q83_24475	711		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4935772	4936482	+	QQQ99145.1			PHP domain-containing protein			I5Q83_24475	711	236	
gene	pseudogene	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4936687	4937480	+							I5Q83_24480	794		pseudo
CDS	without_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4936687	4937480	+				phosphate ABC transporter substrate-binding protein			I5Q83_24480	794		pseudo
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4937546	4938412	+					pstC		I5Q83_24485	867		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4937546	4938412	+	QQQ99146.1			phosphate ABC transporter permease subunit PstC	pstC		I5Q83_24485	867	288	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4938455	4939177	+							I5Q83_24490	723		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4938455	4939177	+	QQQ99147.1			ABC transporter permease subunit			I5Q83_24490	723	240	
gene	pseudogene	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4939162	4939911	+							I5Q83_24495	750		pseudo
CDS	without_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4939162	4939911	+				phosphate ABC transporter ATP-binding protein			I5Q83_24495	750		pseudo
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4939944	4940411	+							I5Q83_24500	468		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4939944	4940411	+	QQQ99148.1			ATPase P			I5Q83_24500	468	155	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4940561	4940905	+							I5Q83_24505	345		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4940561	4940905	+	QQQ99149.1			hypothetical protein			I5Q83_24505	345	114	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4941030	4941263	-							I5Q83_24510	234		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4941030	4941263	-	QQQ99150.1			hypothetical protein			I5Q83_24510	234	77	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4941431	4942573	+							I5Q83_24515	1143		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4941431	4942573	+	QQQ99151.1			exonuclease SbcCD subunit D			I5Q83_24515	1143	380	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4942570	4945449	+							I5Q83_24520	2880		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4942570	4945449	+	QQQ99152.1			SMC family ATPase			I5Q83_24520	2880	959	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4945508	4945972	+							I5Q83_24525	465		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4945508	4945972	+	QQQ99153.1			pyridoxamine 5'-phosphate oxidase family protein			I5Q83_24525	465	154	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4945997	4946251	+							I5Q83_24530	255		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4945997	4946251	+	QQQ99154.1			DUF3795 domain-containing protein			I5Q83_24530	255	84	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4946270	4946872	+							I5Q83_24535	603		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4946270	4946872	+	QQQ99155.1			pentapeptide repeat-containing protein			I5Q83_24535	603	200	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4946921	4947547	+							I5Q83_24540	627		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4946921	4947547	+	QQQ99156.1			cyclodeaminase/cyclohydrolase family protein			I5Q83_24540	627	208	
gene	pseudogene	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4947486	4948074	-							I5Q83_24545	589		pseudo
CDS	without_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4947486	4948074	-				ABC-2 family transporter protein			I5Q83_24545	589		pseudo
gene	pseudogene	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4948077	4948202	-							I5Q83_24550	126		pseudo
CDS	without_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4948077	4948202	-				ABC transporter permease			I5Q83_24550	126		pseudo
gene	pseudogene	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4948197	4949030	-							I5Q83_24555	834		pseudo
CDS	without_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4948197	4949030	-				ATP-binding cassette domain-containing protein			I5Q83_24555	834		pseudo
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4949496	4951112	+							I5Q83_24560	1617		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4949496	4951112	+	QQQ99157.1			ABC transporter substrate-binding protein			I5Q83_24560	1617	538	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4951199	4952149	+							I5Q83_24565	951		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4951199	4952149	+	QQQ99158.1			ABC transporter permease			I5Q83_24565	951	316	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4952161	4953060	+							I5Q83_24570	900		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4952161	4953060	+	QQQ99159.1			ABC transporter permease			I5Q83_24570	900	299	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4953060	4954097	+							I5Q83_24575	1038		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4953060	4954097	+	QQQ99160.1			ABC transporter ATP-binding protein			I5Q83_24575	1038	345	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4954099	4955067	+							I5Q83_24580	969		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4954099	4955067	+	QQQ99161.1			ABC transporter ATP-binding protein			I5Q83_24580	969	322	
gene	pseudogene	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4955211	4955559	+							I5Q83_24585	349		pseudo
CDS	without_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4955211	4955559	+				hypothetical protein			I5Q83_24585	349		pseudo
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4955564	4955731	+							I5Q83_24590	168		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4955564	4955731	+	QQQ99162.1			hypothetical protein			I5Q83_24590	168	55	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4955953	4956798	+							I5Q83_24595	846		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4955953	4956798	+	QQQ99163.1			bifunctional 5,10-methylenetetrahydrofolate dehydrogenase/5,10-methenyltetrahydrofolate cyclohydrolase			I5Q83_24595	846	281	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4956936	4957808	+							I5Q83_24600	873		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4956936	4957808	+	QQQ99164.1			basic amino acid ABC transporter substrate-binding protein			I5Q83_24600	873	290	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4958030	4958722	+							I5Q83_24605	693		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4958030	4958722	+	QQQ99165.1			amino acid ABC transporter permease			I5Q83_24605	693	230	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4958712	4959470	+							I5Q83_24610	759		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4958712	4959470	+	QQQ99166.1			amino acid ABC transporter ATP-binding protein			I5Q83_24610	759	252	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4959882	4960376	-							I5Q83_24615	495		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4959882	4960376	-	QQQ99167.1			MarR family transcriptional regulator			I5Q83_24615	495	164	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4960599	4962476	+					ftsH		I5Q83_24620	1878		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4960599	4962476	+	QQQ99168.1			ATP-dependent zinc metalloprotease FtsH	ftsH		I5Q83_24620	1878	625	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4962691	4962975	+							I5Q83_24625	285		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4962691	4962975	+	QQQ99169.1			hypothetical protein			I5Q83_24625	285	94	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4963226	4964509	+							I5Q83_24630	1284		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4963226	4964509	+	QQQ99170.1			BMP family ABC transporter substrate-binding protein			I5Q83_24630	1284	427	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4964640	4966172	+							I5Q83_24635	1533		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4964640	4966172	+	QQQ99171.1			ABC transporter ATP-binding protein			I5Q83_24635	1533	510	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4966165	4967292	+							I5Q83_24640	1128		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4966165	4967292	+	QQQ99172.1			ABC transporter permease			I5Q83_24640	1128	375	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4967305	4968285	+							I5Q83_24645	981		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4967305	4968285	+	QQQ99173.1			ABC transporter permease			I5Q83_24645	981	326	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4968768	4971593	+					uvrA		I5Q83_24650	2826		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4968768	4971593	+	QQQ99174.1			excinuclease ABC subunit UvrA	uvrA		I5Q83_24650	2826	941	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4971686	4972447	+							I5Q83_24655	762		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4971686	4972447	+	QQQ99175.1			nucleoside phosphorylase			I5Q83_24655	762	253	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4972579	4973316	+							I5Q83_24660	738		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4972579	4973316	+	QQQ99176.1			GntR family transcriptional regulator			I5Q83_24660	738	245	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4973446	4974519	-							I5Q83_24665	1074		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4973446	4974519	-	QQQ99177.1			DegT/DnrJ/EryC1/StrS aminotransferase			I5Q83_24665	1074	357	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4974845	4975792	+							I5Q83_24670	948		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4974845	4975792	+	QQQ99178.1			ABC transporter permease			I5Q83_24670	948	315	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4975802	4976710	+							I5Q83_24675	909		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4975802	4976710	+	QQQ99179.1			ABC transporter permease			I5Q83_24675	909	302	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4976742	4977710	+							I5Q83_24680	969		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4976742	4977710	+	QQQ99180.1			ABC transporter ATP-binding protein			I5Q83_24680	969	322	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4977728	4978702	+							I5Q83_24685	975		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4977728	4978702	+	QQQ99181.1			ATP-binding cassette domain-containing protein			I5Q83_24685	975	324	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4978792	4980396	+							I5Q83_24690	1605		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4978792	4980396	+	QQQ99182.1			peptide-binding protein			I5Q83_24690	1605	534	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4980421	4981182	+							I5Q83_24695	762		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4980421	4981182	+	QQQ99183.1			creatininase family protein			I5Q83_24695	762	253	
gene	pseudogene	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4981366	4982462	+							I5Q83_24700	1097		pseudo
CDS	without_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4981366	4982462	+				M42 family metallopeptidase			I5Q83_24700	1097		pseudo
gene	pseudogene	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4982849	4983859	+							I5Q83_24705	1011		pseudo
CDS	without_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4982849	4983859	+				IS256 family transposase			I5Q83_24705	1011		pseudo
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4983997	4985238	+							I5Q83_24710	1242		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4983997	4985238	+	QQQ99184.1			tyrosine-type recombinase/integrase			I5Q83_24710	1242	413	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4985228	4986190	+							I5Q83_24715	963		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4985228	4986190	+	QQQ99185.1			tyrosine-type recombinase/integrase			I5Q83_24715	963	320	
gene	pseudogene	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4986174	4987225	+							I5Q83_24720	1052		pseudo
CDS	without_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4986174	4987225	+				tyrosine-type recombinase/integrase			I5Q83_24720	1052		pseudo
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4987557	4988723	-							I5Q83_24725	1167		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4987557	4988723	-	QQQ99186.1			IS91 family transposase			I5Q83_24725	1167	388	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4988713	4989585	-							I5Q83_24730	873		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4988713	4989585	-	QQQ99187.1			tyrosine-type recombinase/integrase			I5Q83_24730	873	290	
gene	pseudogene	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4989886	4990095	+							I5Q83_24735	210		pseudo
CDS	without_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4989886	4990095	+				transposase			I5Q83_24735	210		pseudo
gene	pseudogene	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4990461	4991685	-							I5Q83_24740	1225		pseudo
CDS	without_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4990461	4991685	-				transposase			I5Q83_24740	1225		pseudo
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4992113	4993972	-							I5Q83_24745	1860		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4992113	4993972	-	QQQ99188.1			IS1634 family transposase			I5Q83_24745	1860	619	
gene	pseudogene	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4994310	4996172	-							I5Q83_24750	1863		pseudo
CDS	without_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4994310	4996172	-				IS1634 family transposase			I5Q83_24750	1863		pseudo
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4996695	4998236	+					guaA		I5Q83_24755	1542		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4996695	4998236	+	QQQ99189.1			glutamine-hydrolyzing GMP synthase	guaA		I5Q83_24755	1542	513	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4998380	4999648	-							I5Q83_24760	1269		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4998380	4999648	-	QQQ99190.1			site-specific integrase			I5Q83_24760	1269	422	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4999915	5000568	-							I5Q83_24765	654		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	4999915	5000568	-	QQR04108.1			helix-turn-helix transcriptional regulator			I5Q83_24765	654	217	
gene	pseudogene	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	5000884	5001099	+							I5Q83_24770	216		pseudo
CDS	without_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	5000884	5001099	+				hypothetical protein			I5Q83_24770	216		pseudo
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	5001348	5002268	+							I5Q83_24775	921		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	5001348	5002268	+	QQQ99191.1			ParM/StbA family protein			I5Q83_24775	921	306	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	5002288	5002746	+							I5Q83_24780	459		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	5002288	5002746	+	QQQ99192.1			hypothetical protein			I5Q83_24780	459	152	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	5003099	5003446	+					mobC		I5Q83_24785	348		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	5003099	5003446	+	QQQ99193.1			plasmid mobilization relaxosome protein MobC	mobC		I5Q83_24785	348	115	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	5003437	5005326	+							I5Q83_24790	1890		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	5003437	5005326	+	QQQ99194.1			relaxase/mobilization nuclease domain-containing protein			I5Q83_24790	1890	629	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	5005536	5005733	+							I5Q83_24795	198		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	5005536	5005733	+	QQQ99195.1			helix-turn-helix domain-containing protein			I5Q83_24795	198	65	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	5005765	5007480	+							I5Q83_24800	1716		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	5005765	5007480	+	QQQ99196.1			phosphoadenosine phosphosulfate reductase family protein			I5Q83_24800	1716	571	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	5007505	5008395	+							I5Q83_24805	891		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	5007505	5008395	+	QQR04109.1			DUF4007 family protein			I5Q83_24805	891	296	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	5008403	5012020	+							I5Q83_24810	3618		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	5008403	5012020	+	QQQ99197.1			restriction endonuclease subunit S			I5Q83_24810	3618	1205	
