# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2458426	2459682	+	QQR33030.1			acetylornithine transaminase			I5Q85_10380	1257	418	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2459710	2460168	+							I5Q85_10385	459		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2459710	2460168	+	QQR33031.1			hypothetical protein			I5Q85_10385	459	152	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2460292	2460858	+					efp		I5Q85_10390	567		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2460292	2460858	+	QQR33032.1			elongation factor P	efp		I5Q85_10390	567	188	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2460964	2461905	-							I5Q85_10395	942		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2460964	2461905	-	QQR33033.1			glycoside hydrolase family 16 protein			I5Q85_10395	942	313	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2462079	2464337	+							I5Q85_10400	2259		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2462079	2464337	+	QQR33034.1			copper-translocating P-type ATPase			I5Q85_10400	2259	752	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2464368	2466026	-					recN		I5Q85_10405	1659		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2464368	2466026	-	QQR33035.1			DNA repair protein RecN	recN		I5Q85_10405	1659	552	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2466091	2466864	+							I5Q85_10410	774		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2466091	2466864	+	QQR33036.1			MBL fold metallo-hydrolase			I5Q85_10410	774	257	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2466890	2467684	+							I5Q85_10415	795		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2466890	2467684	+	QQR33037.1			WecB/TagA/CpsF family glycosyltransferase			I5Q85_10415	795	264	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2467832	2468536	+							I5Q85_10420	705		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2467832	2468536	+	QQR33038.1			MmcQ/YjbR family DNA-binding protein			I5Q85_10420	705	234	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2468641	2468967	+							I5Q85_10425	327		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2468641	2468967	+	QQR33039.1			hypothetical protein			I5Q85_10425	327	108	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2469046	2469375	+							I5Q85_10430	330		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2469046	2469375	+	QQR33040.1			hypothetical protein			I5Q85_10430	330	109	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2469431	2469598	+							I5Q85_10435	168		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2469431	2469598	+	QQR33041.1			hypothetical protein			I5Q85_10435	168	55	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2469690	2470553	-					lpxI		I5Q85_10440	864		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2469690	2470553	-	QQR33042.1			UDP-2,3-diacylglucosamine diphosphatase LpxI	lpxI		I5Q85_10440	864	287	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2470582	2471856	-							I5Q85_10445	1275		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2470582	2471856	-	QQR33043.1			2-oxo acid dehydrogenase subunit E2			I5Q85_10445	1275	424	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2471875	2472849	-							I5Q85_10450	975		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2471875	2472849	-	QQR33044.1			alpha-ketoacid dehydrogenase subunit beta			I5Q85_10450	975	324	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2472871	2473809	-							I5Q85_10455	939		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2472871	2473809	-	QQR34385.1			thiamine pyrophosphate-dependent dehydrogenase E1 component subunit alpha			I5Q85_10455	939	312	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2474057	2474869	-							I5Q85_10460	813		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2474057	2474869	-	QQR33045.1			MerR family DNA-binding transcriptional regulator			I5Q85_10460	813	270	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2475165	2476319	+							I5Q85_10465	1155		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2475165	2476319	+	QQR33046.1			efflux RND transporter periplasmic adaptor subunit			I5Q85_10465	1155	384	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2476326	2479430	+							I5Q85_10470	3105		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2476326	2479430	+	QQR33047.1			multidrug efflux RND transporter permease subunit			I5Q85_10470	3105	1034	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2479860	2482901	+							I5Q85_10475	3042		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2479860	2482901	+	QQR33048.1			autotransporter outer membrane beta-barrel domain-containing protein			I5Q85_10475	3042	1013	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2482949	2483392	+							I5Q85_10480	444		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2482949	2483392	+	QQR33049.1			hypothetical protein			I5Q85_10480	444	147	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2483626	2484306	-							I5Q85_10485	681		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2483626	2484306	-	QQR34386.1			zinc metallopeptidase			I5Q85_10485	681	226	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2484498	2484956	-							I5Q85_10490	459		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2484498	2484956	-	QQR33050.1			PepSY-like domain-containing protein			I5Q85_10490	459	152	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2485097	2486617	+					cobA		I5Q85_10495	1521		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2485097	2486617	+	QQR34387.1			uroporphyrinogen-III C-methyltransferase	cobA		I5Q85_10495	1521	506	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2486686	2487156	-							I5Q85_10500	471		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2486686	2487156	-	QQR33051.1			hypothetical protein			I5Q85_10500	471	156	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2487361	2489970	+							I5Q85_10505	2610		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2487361	2489970	+	QQR33052.1			topoisomerase C-terminal repeat-containing protein			I5Q85_10505	2610	869	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2490083	2491255	+							I5Q85_10510	1173		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2490083	2491255	+	QQR33053.1			hypothetical protein			I5Q85_10510	1173	390	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2491477	2491908	-							I5Q85_10515	432		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2491477	2491908	-	QQR33054.1			hypothetical protein			I5Q85_10515	432	143	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2491932	2492336	-							I5Q85_10520	405		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2491932	2492336	-	QQR33055.1			hypothetical protein			I5Q85_10520	405	134	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2493290	2493955	-							I5Q85_10525	666		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2493290	2493955	-	QQR33056.1			N-acetylmuramoyl-L-alanine amidase			I5Q85_10525	666	221	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2494145	2496898	-					acnA		I5Q85_10530	2754		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2494145	2496898	-	QQR33057.1			aconitate hydratase AcnA	acnA		I5Q85_10530	2754	917	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2497167	2497730	+							I5Q85_10535	564		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2497167	2497730	+	QQR33058.1			L,D-transpeptidase			I5Q85_10535	564	187	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2498103	2499161	-					msrB		I5Q85_10540	1059		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2498103	2499161	-	QQR34388.1			peptide-methionine (R)-S-oxide reductase MsrB	msrB		I5Q85_10540	1059	352	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2499371	2499886	-							I5Q85_10545	516		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2499371	2499886	-	QQR33059.1			hypothetical protein			I5Q85_10545	516	171	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2500149	2502269	+							I5Q85_10550	2121		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2500149	2502269	+	QQR33060.1			hypothetical protein			I5Q85_10550	2121	706	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2502342	2503457	-							I5Q85_10555	1116		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2502342	2503457	-	QQR33061.1			RtcB family protein			I5Q85_10555	1116	371	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2503588	2504505	+							I5Q85_10560	918		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2503588	2504505	+	QQR33062.1			LysR family transcriptional regulator			I5Q85_10560	918	305	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2504517	2505749	-							I5Q85_10565	1233		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2504517	2505749	-	QQR33063.1			MFS transporter			I5Q85_10565	1233	410	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2505850	2506599	-							I5Q85_10570	750		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2505850	2506599	-	QQR33064.1			hypothetical protein			I5Q85_10570	750	249	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2506746	2507303	+							I5Q85_10575	558		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2506746	2507303	+	QQR33065.1			cob(I)yrinic acid a,c-diamide adenosyltransferase			I5Q85_10575	558	185	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2507464	2507802	-							I5Q85_10580	339		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2507464	2507802	-	QQR33066.1			cupin domain-containing protein			I5Q85_10580	339	112	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2508108	2510378	-							I5Q85_10585	2271		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2508108	2510378	-	QQR33067.1			VacB/RNase II family 3'-5' exoribonuclease			I5Q85_10585	2271	756	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2510644	2510796	+							I5Q85_10590	153		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2510644	2510796	+	QQR33068.1			hypothetical protein			I5Q85_10590	153	50	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2510826	2513333	-							I5Q85_10595	2508		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2510826	2513333	-	QQR33069.1			U32 family peptidase			I5Q85_10595	2508	835	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2513361	2514575	-							I5Q85_10600	1215		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2513361	2514575	-	QQR33070.1			bifunctional folylpolyglutamate synthase/dihydrofolate synthase			I5Q85_10600	1215	404	
gene	SRP_RNA	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2514640	2514734	-					ffs		I5Q85_10605	95		
ncRNA	SRP_RNA	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2514640	2514734	-				signal recognition particle sRNA small type	ffs		I5Q85_10605	95		
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2514786	2515802	-							I5Q85_10610	1017		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2514786	2515802	-	QQR33071.1			hypothetical protein			I5Q85_10610	1017	338	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2515967	2517388	+							I5Q85_10615	1422		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2515967	2517388	+	QQR33072.1			Gfo/Idh/MocA family oxidoreductase			I5Q85_10615	1422	473	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2517462	2520149	-							I5Q85_10620	2688		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2517462	2520149	-	QQR33073.1			DEAD/DEAH box helicase			I5Q85_10620	2688	895	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2520187	2521644	-							I5Q85_10625	1458		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2520187	2521644	-	QQR33074.1			bifunctional metallophosphatase/5'-nucleotidase			I5Q85_10625	1458	485	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2521687	2522190	-							I5Q85_10630	504		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2521687	2522190	-	QQR33075.1			septal ring lytic transglycosylase RlpA family protein			I5Q85_10630	504	167	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2522340	2523212	+							I5Q85_10635	873		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2522340	2523212	+	QQR33076.1			NAD(+)/NADH kinase			I5Q85_10635	873	290	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2523437	2523664	+							I5Q85_10640	228		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2523437	2523664	+	QQR33077.1			50S ribosomal protein L24			I5Q85_10640	228	75	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2523731	2524312	+					rplE		I5Q85_10645	582		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2523731	2524312	+	QQR33078.1			50S ribosomal protein L5	rplE		I5Q85_10645	582	193	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2524325	2524726	+					rpsH		I5Q85_10650	402		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2524325	2524726	+	QQR33079.1			30S ribosomal protein S8	rpsH		I5Q85_10650	402	133	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2524748	2525287	+					rplF		I5Q85_10655	540		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2524748	2525287	+	QQR33080.1			50S ribosomal protein L6	rplF		I5Q85_10655	540	179	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2525323	2525685	+							I5Q85_10660	363		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2525323	2525685	+	QQR33081.1			50S ribosomal protein L18			I5Q85_10660	363	120	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2525702	2526364	+					rpsE		I5Q85_10665	663		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2525702	2526364	+	QQR33082.1			30S ribosomal protein S5	rpsE		I5Q85_10665	663	220	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2526427	2526885	+					rplO		I5Q85_10670	459		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2526427	2526885	+	QQR33083.1			50S ribosomal protein L15	rplO		I5Q85_10670	459	152	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2527026	2528528	+					secY		I5Q85_10675	1503		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2527026	2528528	+	QQR33084.1			preprotein translocase subunit SecY	secY		I5Q85_10675	1503	500	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2528559	2529209	+							I5Q85_10680	651		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2528559	2529209	+	QQR33085.1			nucleoside monophosphate kinase			I5Q85_10680	651	216	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2529223	2530020	+					map		I5Q85_10685	798		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2529223	2530020	+	QQR33086.1			type I methionyl aminopeptidase	map		I5Q85_10685	798	265	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2530039	2531106	+							I5Q85_10690	1068		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2530039	2531106	+	QQR33087.1			acyltransferase family protein			I5Q85_10690	1068	355	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2531266	2532828	+							I5Q85_10695	1563		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2531266	2532828	+	QQR33088.1			HD domain-containing protein			I5Q85_10695	1563	520	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2532864	2534951	+					ppk1		I5Q85_10700	2088		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2532864	2534951	+	QQR33089.1			polyphosphate kinase 1	ppk1		I5Q85_10700	2088	695	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2535065	2536180	-							I5Q85_10705	1116		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2535065	2536180	-	QQR33090.1			glycosyltransferase family 8 protein			I5Q85_10705	1116	371	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2536390	2537739	-							I5Q85_10710	1350		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2536390	2537739	-	QQR33091.1			SGNH/GDSL hydrolase family protein			I5Q85_10710	1350	449	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2537754	2538884	-							I5Q85_10715	1131		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2537754	2538884	-	QQR33092.1			glycosyltransferase			I5Q85_10715	1131	376	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2538908	2539780	-							I5Q85_10720	873		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2538908	2539780	-	QQR33093.1			alpha-1,2-fucosyltransferase			I5Q85_10720	873	290	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2539824	2540879	-							I5Q85_10725	1056		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2539824	2540879	-	QQR33094.1			glycosyltransferase			I5Q85_10725	1056	351	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2540876	2542054	-							I5Q85_10730	1179		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2540876	2542054	-	QQR33095.1			hypothetical protein			I5Q85_10730	1179	392	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2542008	2542454	-							I5Q85_10735	447		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2542008	2542454	-	QQR33096.1			hypothetical protein			I5Q85_10735	447	148	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2542481	2543557	+							I5Q85_10740	1077		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2542481	2543557	+	QQR33097.1			glycosyltransferase			I5Q85_10740	1077	358	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2543635	2544198	-							I5Q85_10745	564		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2543635	2544198	-	QQR33098.1			DJ-1/PfpI family protein			I5Q85_10745	564	187	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2544262	2545302	-							I5Q85_10750	1041		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2544262	2545302	-	QQR33099.1			E3 binding domain-containing protein			I5Q85_10750	1041	346	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2545387	2546535	-					nagA		I5Q85_10755	1149		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2545387	2546535	-	QQR33100.1			N-acetylglucosamine-6-phosphate deacetylase	nagA		I5Q85_10755	1149	382	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2546680	2547273	-							I5Q85_10760	594		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2546680	2547273	-	QQR33101.1			peptidylprolyl isomerase			I5Q85_10760	594	197	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2547430	2548773	-							I5Q85_10765	1344		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2547430	2548773	-	QQR33102.1			MFS transporter			I5Q85_10765	1344	447	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2548778	2550250	-							I5Q85_10770	1473		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2548778	2550250	-	QQR34389.1			carbon starvation protein A			I5Q85_10770	1473	490	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2550580	2551338	+							I5Q85_10775	759		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2550580	2551338	+	QQR33103.1			PEP-CTERM sorting domain-containing protein			I5Q85_10775	759	252	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2551667	2552377	+							I5Q85_10780	711		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2551667	2552377	+	QQR33104.1			PEP-CTERM sorting domain-containing protein			I5Q85_10780	711	236	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2552560	2556804	+							I5Q85_10785	4245		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2552560	2556804	+	QQR33105.1			sulfatase-like hydrolase/transferase			I5Q85_10785	4245	1414	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2556993	2557370	-					rbfA		I5Q85_10790	378		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2556993	2557370	-	QQR33106.1			30S ribosome-binding factor RbfA	rbfA		I5Q85_10790	378	125	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2557512	2559563	-					infB		I5Q85_10795	2052		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2557512	2559563	-	QQR33107.1			translation initiation factor IF-2	infB		I5Q85_10795	2052	683	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2559606	2560901	-					nusA		I5Q85_10800	1296		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2559606	2560901	-	QQR33108.1			transcription termination/antitermination protein NusA	nusA		I5Q85_10800	1296	431	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2561156	2561917	+					xth		I5Q85_10805	762		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2561156	2561917	+	QQR33109.1			exodeoxyribonuclease III	xth		I5Q85_10805	762	253	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2561932	2562576	+							I5Q85_10810	645		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2561932	2562576	+	QQR33110.1			non-canonical purine NTP pyrophosphatase			I5Q85_10810	645	214	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2562608	2563183	-							I5Q85_10815	576		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2562608	2563183	-	QQR33111.1			class I SAM-dependent methyltransferase			I5Q85_10815	576	191	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2563347	2564261	+							I5Q85_10820	915		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2563347	2564261	+	QQR34390.1			DUF362 domain-containing protein			I5Q85_10820	915	304	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2564339	2565631	+							I5Q85_10825	1293		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2564339	2565631	+	QQR33112.1			4Fe-4S binding protein			I5Q85_10825	1293	430	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2565519	2566127	+							I5Q85_10830	609		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2565519	2566127	+	QQR33113.1			4Fe-4S dicluster domain-containing protein			I5Q85_10830	609	202	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2566433	2568205	+							I5Q85_10835	1773		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2566433	2568205	+	QQR33114.1			ATP-binding cassette domain-containing protein			I5Q85_10835	1773	590	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2568259	2568690	+							I5Q85_10840	432		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2568259	2568690	+	QQR33115.1			hypothetical protein			I5Q85_10840	432	143	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	2568708	2570600	+							I5Q85_10845	1893		
