# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3105934	3106185	-							I5Q84_15115	252		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3105934	3106185	-	QQR05289.1			DUF4315 family protein			I5Q84_15115	252	83	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3106198	3107874	-							I5Q84_15120	1677		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3106198	3107874	-	QQR05290.1			C40 family peptidase			I5Q84_15120	1677	558	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3107855	3110182	-							I5Q84_15125	2328		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3107855	3110182	-	QQR07791.1			conjugal transfer protein TraE			I5Q84_15125	2328	775	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3110196	3110582	-							I5Q84_15130	387		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3110196	3110582	-	QQR05291.1			PrgI family protein			I5Q84_15130	387	128	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3110570	3111166	-							I5Q84_15135	597		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3110570	3111166	-	QQR05292.1			DNA methyltransferase			I5Q84_15135	597	198	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3111163	3111972	-							I5Q84_15140	810		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3111163	3111972	-	QQR05293.1			site-specific DNA-methyltransferase			I5Q84_15140	810	269	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3111988	3112854	-							I5Q84_15145	867		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3111988	3112854	-	QQR05294.1			hypothetical protein			I5Q84_15145	867	288	
gene	pseudogene	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3112864	3112944	-							I5Q84_15150	81		pseudo
CDS	without_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3112864	3112944	-				conjugal transfer protein			I5Q84_15150	81		pseudo
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3113018	3114244	-							I5Q84_15155	1227		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3113018	3114244	-	QQR05295.1			recombinase zinc beta ribbon domain-containing protein			I5Q84_15155	1227	408	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3114744	3115490	-							I5Q84_15160	747		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3114744	3115490	-	QQR05296.1			SDR family oxidoreductase			I5Q84_15160	747	248	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3115556	3116140	-							I5Q84_15165	585		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3115556	3116140	-	QQR05297.1			Crp/Fnr family transcriptional regulator			I5Q84_15165	585	194	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3116167	3116379	-							I5Q84_15170	213		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3116167	3116379	-	QQR05298.1			helix-turn-helix transcriptional regulator			I5Q84_15170	213	70	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3116543	3116701	-							I5Q84_15175	159		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3116543	3116701	-	QQR05299.1			hypothetical protein			I5Q84_15175	159	52	
gene	pseudogene	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3116794	3117774	-							I5Q84_15180	981		pseudo
CDS	without_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3116794	3117774	-				TraM recognition domain-containing protein			I5Q84_15180	981		pseudo
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3117919	3119718	-							I5Q84_15185	1800		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3117919	3119718	-	QQR05300.1			hypothetical protein			I5Q84_15185	1800	599	
gene	pseudogene	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3120449	3121315	-							I5Q84_15190	867		pseudo
CDS	without_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3120449	3121315	-				type IV secretory system conjugative DNA transfer family protein			I5Q84_15190	867		pseudo
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3121302	3121769	-							I5Q84_15195	468		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3121302	3121769	-	QQR05301.1			PcfB family protein			I5Q84_15195	468	155	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3121819	3122532	-							I5Q84_15200	714		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3121819	3122532	-	QQR05302.1			antirestriction protein ArdA			I5Q84_15200	714	237	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3122534	3122881	-							I5Q84_15205	348		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3122534	3122881	-	QQR05303.1			hypothetical protein			I5Q84_15205	348	115	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3123285	3124634	-							I5Q84_15210	1350		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3123285	3124634	-	QQR05304.1			ParB/RepB/Spo0J family partition protein			I5Q84_15210	1350	449	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3124938	3125489	+							I5Q84_15215	552		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3124938	3125489	+	QQR07792.1			hypothetical protein			I5Q84_15215	552	183	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3125491	3125799	+							I5Q84_15220	309		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3125491	3125799	+	QQR05305.1			hypothetical protein			I5Q84_15220	309	102	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3125943	3127529	-							I5Q84_15225	1587		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3125943	3127529	-	QQR05306.1			site-specific integrase			I5Q84_15225	1587	528	
gene	pseudogene	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3127493	3128684	-							I5Q84_15230	1192		pseudo
CDS	without_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3127493	3128684	-				site-specific integrase			I5Q84_15230	1192		pseudo
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3129490	3130605	+							I5Q84_15235	1116		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3129490	3130605	+	QQR05307.1			hypothetical protein			I5Q84_15235	1116	371	
gene	pseudogene	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3131126	3131212	+							I5Q84_15240	87		pseudo
CDS	without_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3131126	3131212	+				hypothetical protein			I5Q84_15240	87		pseudo
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3132013	3132855	+							I5Q84_15245	843		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3132013	3132855	+	QQR05308.1			DUF2262 domain-containing protein			I5Q84_15245	843	280	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3132873	3133097	+							I5Q84_15250	225		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3132873	3133097	+	QQR05309.1			immunity 17 family protein			I5Q84_15250	225	74	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3133111	3133650	+							I5Q84_15255	540		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3133111	3133650	+	QQR05310.1			hypothetical protein			I5Q84_15255	540	179	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3133692	3133886	+							I5Q84_15260	195		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3133692	3133886	+	QQR05311.1			hypothetical protein			I5Q84_15260	195	64	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3133932	3134519	+							I5Q84_15265	588		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3133932	3134519	+	QQR05312.1			hypothetical protein			I5Q84_15265	588	195	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3134539	3134688	+							I5Q84_15270	150		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3134539	3134688	+	QQR05313.1			addiction module toxin RelE			I5Q84_15270	150	49	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3134709	3135050	+							I5Q84_15275	342		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3134709	3135050	+	QQR05314.1			hypothetical protein			I5Q84_15275	342	113	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3135094	3135714	+							I5Q84_15280	621		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3135094	3135714	+	QQR05315.1			hypothetical protein			I5Q84_15280	621	206	
gene	pseudogene	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3135728	3136267	+							I5Q84_15285	540		pseudo
CDS	without_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3135728	3136267	+				hypothetical protein			I5Q84_15285	540		pseudo
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3136325	3137164	+							I5Q84_15290	840		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3136325	3137164	+	QQR07793.1			DUF2262 domain-containing protein			I5Q84_15290	840	279	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3137178	3137681	+							I5Q84_15295	504		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3137178	3137681	+	QQR05316.1			DUF2004 domain-containing protein			I5Q84_15295	504	167	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3137960	3138298	+							I5Q84_15300	339		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3137960	3138298	+	QQR05317.1			hypothetical protein			I5Q84_15300	339	112	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3138325	3138879	+							I5Q84_15305	555		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3138325	3138879	+	QQR05318.1			SUKH-3 domain-containing protein			I5Q84_15305	555	184	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3138915	3139460	+							I5Q84_15310	546		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3138915	3139460	+	QQR05319.1			hypothetical protein			I5Q84_15310	546	181	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3139477	3139803	+							I5Q84_15315	327		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3139477	3139803	+	QQR05320.1			hypothetical protein			I5Q84_15315	327	108	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3139766	3140755	+							I5Q84_15320	990		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3139766	3140755	+	QQR05321.1			DUF4241 domain-containing protein			I5Q84_15320	990	329	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3140767	3141726	+							I5Q84_15325	960		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3140767	3141726	+	QQR05322.1			RhsIA family immunity protein			I5Q84_15325	960	319	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3141737	3141973	+							I5Q84_15330	237		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3141737	3141973	+	QQR05323.1			hypothetical protein			I5Q84_15330	237	78	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3141989	3143446	+							I5Q84_15335	1458		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3141989	3143446	+	QQR05324.1			hypothetical protein			I5Q84_15335	1458	485	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3143483	3144079	+							I5Q84_15340	597		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3143483	3144079	+	QQR05325.1			hypothetical protein			I5Q84_15340	597	198	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3144085	3144363	+							I5Q84_15345	279		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3144085	3144363	+	QQR05326.1			hypothetical protein			I5Q84_15345	279	92	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3144347	3145216	+							I5Q84_15350	870		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3144347	3145216	+	QQR05327.1			NADAR family protein			I5Q84_15350	870	289	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3145213	3145662	+							I5Q84_15355	450		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3145213	3145662	+	QQR07794.1			C_GCAxxG_C_C family protein			I5Q84_15355	450	149	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3145694	3145906	+							I5Q84_15360	213		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3145694	3145906	+	QQR05328.1			hypothetical protein			I5Q84_15360	213	70	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3145908	3146219	+							I5Q84_15365	312		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3145908	3146219	+	QQR05329.1			hypothetical protein			I5Q84_15365	312	103	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3146219	3146629	+							I5Q84_15370	411		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3146219	3146629	+	QQR05330.1			hypothetical protein			I5Q84_15370	411	136	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3146641	3147609	+							I5Q84_15375	969		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3146641	3147609	+	QQR05331.1			hypothetical protein			I5Q84_15375	969	322	
gene	pseudogene	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3147672	3148175	+							I5Q84_15380	504		pseudo
CDS	without_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3147672	3148175	+				RNA 2'-phosphotransferase			I5Q84_15380	504		pseudo
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3148205	3148561	+							I5Q84_15385	357		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3148205	3148561	+	QQR07795.1			hypothetical protein			I5Q84_15385	357	118	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3148577	3154183	+							I5Q84_15390	5607		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3148577	3154183	+	QQR05332.1			DUF2185 domain-containing protein			I5Q84_15390	5607	1868	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3154205	3154483	+							I5Q84_15395	279		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3154205	3154483	+	QQR05333.1			hypothetical protein			I5Q84_15395	279	92	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3154480	3155592	+							I5Q84_15400	1113		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3154480	3155592	+	QQR05334.1			hypothetical protein			I5Q84_15400	1113	370	
gene	pseudogene	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3155983	3156318	+							I5Q84_15405	336		pseudo
CDS	without_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3155983	3156318	+				SMI1/KNR4 family protein			I5Q84_15405	336		pseudo
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3156708	3157586	+							I5Q84_15410	879		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3156708	3157586	+	QQR05335.1			DUF4261 domain-containing protein			I5Q84_15410	879	292	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3157959	3158582	-							I5Q84_15415	624		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3157959	3158582	-	QQR05336.1			CatB-related O-acetyltransferase			I5Q84_15415	624	207	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3158598	3159974	-							I5Q84_15420	1377		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3158598	3159974	-	QQR05337.1			MATE family efflux transporter			I5Q84_15420	1377	458	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3160603	3161046	-							I5Q84_15425	444		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3160603	3161046	-	QQR05338.1			GNAT family N-acetyltransferase			I5Q84_15425	444	147	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3161052	3161588	-							I5Q84_15430	537		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3161052	3161588	-	QQR05339.1			dihydrofolate reductase			I5Q84_15430	537	178	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3161783	3162106	+							I5Q84_15435	324		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3161783	3162106	+	QQR05340.1			TfoX/Sxy family protein			I5Q84_15435	324	107	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3162109	3162246	+							I5Q84_15440	138		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3162109	3162246	+	QQR05341.1			hypothetical protein			I5Q84_15440	138	45	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3162263	3162820	+							I5Q84_15445	558		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3162263	3162820	+	QQR05342.1			DUF3795 domain-containing protein			I5Q84_15445	558	185	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3162825	3163220	+							I5Q84_15450	396		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3162825	3163220	+	QQR05343.1			SRPBCC family protein			I5Q84_15450	396	131	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3163295	3163810	+							I5Q84_15455	516		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3163295	3163810	+	QQR05344.1			helix-turn-helix transcriptional regulator			I5Q84_15455	516	171	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3163929	3164786	+							I5Q84_15460	858		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3163929	3164786	+	QQR05345.1			AraC family transcriptional regulator			I5Q84_15460	858	285	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3165206	3165346	+							I5Q84_15465	141		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3165206	3165346	+	QQR05346.1			hypothetical protein			I5Q84_15465	141	46	
gene	pseudogene	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3165782	3165889	-							I5Q84_15470	108		pseudo
CDS	without_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3165782	3165889	-				hypothetical protein			I5Q84_15470	108		pseudo
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3166408	3167016	+							I5Q84_15475	609		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3166408	3167016	+	QQR05347.1			recombinase family protein			I5Q84_15475	609	202	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3167213	3168382	+							I5Q84_15480	1170		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3167213	3168382	+	QQR05348.1			transposase			I5Q84_15480	1170	389	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3168647	3169066	+							I5Q84_15485	420		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3168647	3169066	+	QQR05349.1			carbon storage regulator			I5Q84_15485	420	139	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3169253	3170461	+							I5Q84_15490	1209		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3169253	3170461	+	QQR05350.1			flagellin			I5Q84_15490	1209	402	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3170756	3172762	+							I5Q84_15495	2007		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3170756	3172762	+	QQR05351.1			hypothetical protein			I5Q84_15495	2007	668	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3172773	3173915	+							I5Q84_15500	1143		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3172773	3173915	+	QQR05352.1			adenylyl-sulfate kinase			I5Q84_15500	1143	380	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3173929	3174771	+							I5Q84_15505	843		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3173929	3174771	+	QQR05353.1			PHP domain-containing protein			I5Q84_15505	843	280	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3175103	3175546	-							I5Q84_15510	444		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3175103	3175546	-	QQR05354.1			hypothetical protein			I5Q84_15510	444	147	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3175913	3176803	-							I5Q84_15515	891		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3175913	3176803	-	QQR05355.1			DUF4300 family protein			I5Q84_15515	891	296	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3177095	3177577	+							I5Q84_15520	483		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3177095	3177577	+	QQR05356.1			sigma-70 family RNA polymerase sigma factor			I5Q84_15520	483	160	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3177574	3178149	+							I5Q84_15525	576		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3177574	3178149	+	QQR05357.1			hypothetical protein			I5Q84_15525	576	191	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3178174	3178767	+							I5Q84_15530	594		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3178174	3178767	+	QQR05358.1			hypothetical protein			I5Q84_15530	594	197	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3178861	3180258	+							I5Q84_15535	1398		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3178861	3180258	+	QQR05359.1			MBOAT family protein			I5Q84_15535	1398	465	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3180271	3181368	+							I5Q84_15540	1098		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3180271	3181368	+	QQR05360.1			hypothetical protein			I5Q84_15540	1098	365	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3181653	3182108	-							I5Q84_15545	456		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3181653	3182108	-	QQR05361.1			DIP1984 family protein			I5Q84_15545	456	151	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3182704	3184089	+							I5Q84_15550	1386		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3182704	3184089	+	QQR05362.1			phospholipase D family protein			I5Q84_15550	1386	461	
gene	tRNA	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3184893	3184967	-							I5Q84_15555	75		
tRNA		GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3184893	3184967	-				tRNA-Pro			I5Q84_15555	75		anticodon=TGG
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3185314	3185985	+					trmB		I5Q84_15560	672		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3185314	3185985	+	QQR05363.1			tRNA (guanosine(46)-N7)-methyltransferase TrmB	trmB		I5Q84_15560	672	223	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3186036	3186791	-							I5Q84_15565	756		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3186036	3186791	-	QQR05364.1			hemolysin III family protein			I5Q84_15565	756	251	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3187008	3187667	+							I5Q84_15570	660		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3187008	3187667	+	QQR05365.1			response regulator transcription factor			I5Q84_15570	660	219	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3187664	3188566	+							I5Q84_15575	903		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3187664	3188566	+	QQR05366.1			HAMP domain-containing histidine kinase			I5Q84_15575	903	300	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3188678	3189346	+							I5Q84_15580	669		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3188678	3189346	+	QQR05367.1			ABC transporter ATP-binding protein			I5Q84_15580	669	222	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3189359	3192025	+							I5Q84_15585	2667		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3189359	3192025	+	QQR05368.1			ABC transporter permease			I5Q84_15585	2667	888	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3192192	3192857	-							I5Q84_15590	666		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3192192	3192857	-	QQR05369.1			manganese catalase family protein			I5Q84_15590	666	221	
gene	protein_coding	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3193012	3193884	-							I5Q84_15595	873		
CDS	with_protein	GCA_016696805.1	Primary Assembly	chromosome		CP065315.1	3193012	3193884	-	QQR05370.1			class II fructose-bisphosphate aldolase			I5Q84_15595	873	290	
